x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
2882,46.963752781856975,3,2,15,0.5638308977586493,1.063104814787442,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2940,46.73572368032543,3,2,15,0.567418976440092,1.0652899384845311,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2941,46.73180150234619,3,2,15,0.5674809262286049,1.0653277982614702,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2970,46.618146826633534,3,2,15,0.569274945825659,1.0664203507076528,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2971,46.614232969076475,3,2,15,0.5693368947645354,1.0664582086733885,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2985,46.559451824420904,3,2,15,0.5702029305184426,1.0669855568192135,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2986,46.555542117083185,3,2,15,0.570264879038903,1.0670234138929953,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2992,46.53210580652036,3,2,15,0.5706361141038662,1.0672500249195427,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2993,46.52819694388255,3,2,15,0.570697979708601,1.0672877050913476,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2996,46.51646831874795,3,2,15,0.5708835352241423,1.0674005946848457,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2997,46.512551653088586,3,2,15,0.5709454421278168,1.0674381743259689,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2998,46.508637875771925,3,2,15,0.5710073077326898,1.067475728897285,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
2999,46.50472698360414,3,2,15,0.5710691320800737,1.0675132584238718,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
3000,46.50081897339611,3,2,15,0.5711309152112259,1.0675507629307743,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
3001,46.496913409636406,3,2,15,0.5711928633174531,1.0675886191215187,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
3002,46.49301072454361,3,2,15,0.5712547701524568,1.0676264500916162,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
3004,46.485213977637436,3,2,15,0.5713784601736596,1.0677020364706196,"[1, 7]",0.38347557973861696,0.0005557624816894271,0.0006186564618556701,0.0023677251468336253,0.0006186564618556701,0.0012373129237113402
