x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
513,42.79776961442184,14,13,15,0.7080152117117823,1.2377405687493739,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.3837200798988342,0.0011771693229674785,0.0006186564618556701,0.02293978513327339,0.0011771693229674785,0.008042534004123712
1025,32.34674604321789,14,13,15,1.0093705583914565,1.4919763638216976,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.3837200798988342,0.0011771693229674785,0.0006186564618556701,0.02293978513327339,0.0011771693229674785,0.008042534004123712
2049,17.912600281250846,5,4,15,1.642124008915456,2.0004580660878055,"[2, 5, 8, 11]",0.42989457225799554,0.0035039811134336897,0.0006186564618556701,0.01737187697657236,0.0035039811134336897,0.0024746258474226805
2524,14.46676030525413,3,2,15,1.912802743971382,2.236326778686113,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2525,14.462392389264162,3,2,15,1.9133261896478926,2.2368245302756757,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2762,13.460427092340744,3,2,15,2.037580869165472,2.3545076555203734,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2763,13.456478552065054,3,2,15,2.038105145295937,2.3550060260976,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2881,12.99423018059892,3,2,15,2.0999693667452344,2.4135978235744204,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2882,12.990469230723425,3,2,15,2.100494006863601,2.4140964654015744,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2940,12.771428783035265,3,2,15,2.1309009548532654,2.442893337726521,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2941,12.767754696436121,3,2,15,2.1314259444548105,2.443392276603169,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2970,12.660205435458844,3,2,15,2.1466292511331706,2.4577905888556724,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2971,12.656575632760978,3,2,15,2.147154233534525,2.458289503863195,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2985,12.605097847277321,3,2,15,2.1544933992731243,2.4652392144202473,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2986,12.60148988724138,3,2,15,2.155018378128638,2.465738117673065,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2992,12.579781307302786,3,2,15,2.158164386428472,2.468724533868911,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2993,12.576129470617548,3,2,15,2.1586886626198636,2.469221105801242,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2996,12.56512654764851,3,2,15,2.160261141211105,2.4707088326585853,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2997,12.561419548257483,3,2,15,2.160785767387775,2.471204079737223,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
2998,12.557716505883057,3,2,15,2.1613100435803374,2.4716989964308844,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
