unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668552360.532359,2300991.775,800,3000,188937629696,201420431360,457592713216,499999834112,25000000000,34263365.39126093,842152086618,36699714529773,0.137053461565043,100,68,23040,5292
1668552361.513055,2292130.775,800,3000,188938272768,201420431360,457592713216,499999834112,25000000000,40052338.274536155,842154534065,36699716992223,0.16020935309814402,100,67,23040,5292
1668552362.514675,2182223.0250000004,800,3000,188938878976,201420431360,457592713216,499999834112,25000000000,47324031.7843459,842157496592,36699719954782,0.189296127137383,100,66,23040,5292
1668552363.515441,2173508.8249999993,800,3000,188937760768,201420431360,457592713216,499999834112,25000000000,38425780.357688606,842159899962,36699722358314,0.15370312143075401,100,65,23040,5292
1668552364.5164502,2178041.9499999997,800,3000,188938002432,201420431360,457592713216,499999834112,25000000000,39165784.87764857,842162349783,36699724809157,0.15666313951059402,100,65,23040,5292
1668552365.5174358,2128494.35,800,3000,188937146368,201420431360,457592713216,499999834112,25000000000,40409043.94088659,842164882420,36699727332629,0.16163617576354603,100,69,23040,5292
1668552366.518522,2226073.099999999,800,3000,188880109568,201420431360,457592713216,499999834112,25000000000,82044736.1322416,842170008445,36699732473336,0.328178944528966,5,3,23040,5292
1668552367.5382998,2372842.8249999997,800,3000,188940697600,201420431360,457592713216,499999834112,25000000000,40836685.2353952,842172611231,36699735076093,0.16334674094158003,100,64,23040,5292
1668552368.519908,2200492.925,800,3000,188940460032,201420431360,457592713216,499999834112,25000000000,41500828.92122755,842175160699,36699737618819,0.16600331568491,100,64,23040,5292
1668552369.539158,2254176.2749999994,800,3000,188940632064,201420431360,457592713216,499999834112,25000000000,38730943.35663835,842177627542,36699740086541,0.154923773426553,100,66,23040,5292
1668552370.5224197,2169088.8750000005,800,3000,188940656640,201420431360,457592713216,499999834112,25000000000,39779086.854723625,842180071397,36699742531842,0.15911634741889402,100,69,23040,5292
1668552371.5542328,2064067.450000001,800,3000,188941074432,201420431360,457592713216,499999834112,25000000000,44819471.66332158,842182950510,36699745433394,0.179277886653286,100,68,23040,5292
1668552372.5250638,2051008.9249999996,800,3000,188940054528,201420431360,457592713216,499999834112,25000000000,47665758.44732463,842185842324,36699748326004,0.19066303378929803,100,68,23040,5292
1668552373.543254,2213230.5500000003,800,3000,188940226560,201420431360,457592713216,499999834112,25000000000,40106418.413866535,842188394161,36699750878662,0.160425673655466,100,71,23040,5292
1668552374.5284703,2129279.2249999996,800,3000,188939558912,201420431360,457592713216,499999834112,25000000000,39512522.14560957,842190827160,36699753311711,0.15805008858243802,100,69,23040,5292
1668552375.5470934,1977963.0249999997,800,3000,188939448320,201420431360,457592713216,499999834112,25000000000,45356449.68358926,842193714736,36699756199276,0.18142579873435702,100,68,23040,5292
1668552376.5306065,2058658.0000000005,800,3000,188871016448,201420431360,457592713216,499999834112,25000000000,34130123.356126666,842195805964,36699758303976,0.136520493424506,100,68,23040,5340
1668552377.5318658,2046863.2499999998,800,3000,188937740288,201420431360,457592713216,499999834112,25000000000,39220392.703075014,842198260358,36699760758305,0.1568815708123,100,68,23040,5340
1668552378.5323184,2120211.6500000004,800,3000,188936921088,201420431360,457592713216,499999834112,25000000000,46027387.75722999,842201138654,36699763636036,0.18410955102891902,100,64,23040,5340
1668552379.5521932,2274657.625000001,800,3000,188937166848,201420431360,457592713216,499999834112,25000000000,25960417.60219746,842202794825,36699765289412,0.10384167040878901,100,69,23040,5340
1668552380.5319254,2435382.3249999997,800,3000,188876947456,201420431360,457592713216,499999834112,25000000000,53593302.312623456,842206076125,36699768571498,0.21437320925049302,100,64,23040,5340
1668552381.5520802,2358944.925,800,3000,188940722176,201420431360,457592713216,499999834112,25000000000,40989053.329069875,842208682790,36699771191730,0.16395621331627902,100,67,23040,5340
1668552382.5354655,2077025.6499999997,800,3000,188940062720,201420431360,457592713216,499999834112,25000000000,34606430.61564843,842210809796,36699773318656,0.13842572246259302,100,68,23040,5340
1668552383.5361412,2076950.1000000006,800,3000,188940992512,201420431360,457592713216,499999834112,25000000000,43711201.29186698,842213543919,36699776052125,0.174844805167467,100,66,23040,5388
1668552384.5556588,2228821.4249999993,800,3000,188939264000,201420431360,457592713216,499999834112,25000000000,43503991.87186843,842216315978,36699778824202,0.174015967487473,100,66,23040,5436
1668552385.537028,2366047.624999999,800,3000,188937330688,201420431360,457592713216,499999834112,25000000000,32923215.97647128,842218335049,36699780843860,0.131692863905885,75,45,23040,5436
1668552386.5380347,2495515.1749999993,800,3000,188937928704,201420431360,457592713216,499999834112,25000000000,25975197.282230955,842219960091,36699782468986,0.103900789128923,98,60,23040,5436
1668552387.5381093,2491148.4250000003,800,3000,188937351168,201420431360,457592713216,499999834112,25000000000,29836965.416000556,842221814810,36699784344166,0.119347861664002,100,64,23040,5436
1668552388.5581906,2235183.9250000003,800,3000,188939382784,201420431360,457592713216,499999834112,25000000000,34744682.24949171,842224029960,36699786559316,0.138978728997966,100,71,23040,5436
1668552389.542286,2291641.975,800,3000,188939055104,201420431360,457592713216,499999834112,25000000000,39640687.86052508,842226468120,36699788997433,0.15856275144210003,100,72,23040,5436
1668552390.5435188,2291390.3,800,3000,193331863552,201420431360,457592713216,499999834112,25000000000,24502959.22111026,842228001399,36699790530800,0.09801183688444101,0,0,23040,4056
1668552391.5676198,909724.2750000003,800,3000,195788218368,201420431360,457592713216,499999834112,25000000000,210612.0353541738,842228014844,36699790544316,0.0008424481414160001,0,0,23040,2
1668552392.5505931,925997.6,800,3000,195958751232,201420431360,457592713216,499999834112,25000000000,376034.61459379573,842228023622,36699790581742,0.0015041384583750002,0,0,23040,0
1668552393.5699124,807601.65,800,3000,195958099968,201420431360,457592713216,499999834112,25000000000,44256.98618891853,842228027379,36699790583624,0.00017702794475500002,0,0,23040,0
1668552394.552712,836330.7999999999,800,3000,195958398976,201420431360,457592713216,499999834112,25000000000,11754.177374968463,842228028143,36699790584304,4.701670949987385e-05,0,0,23040,0
1668552395.5739346,870466.675,800,3000,195892318208,201420431360,457592713216,499999834112,25000000000,3282.3402343697107,842228028388,36699790584478,1.3129360937478841e-05,0,0,23040,0
1668552396.5546694,862421.2999999999,800,3000,195958784000,201420431360,457592713216,499999834112,25000000000,62875.30372091893,842228032022,36699790588552,0.000251501214883,0,0,23040,0
1668552397.5778127,800537.3250000001,800,3000,195958829056,201420431360,457592713216,499999834112,25000000000,106409.33768252312,842228033293,36699790600890,0.00042563735073000003,0,0,23040,0
