unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668553289.6358654,1379136.575,800,3000,194819989504,201420431360,457592688640,499999834112,25000000000,48656.99597997021,843661408486,36701224392775,0.00019462798391900002,0,0,23040,2
1668553290.6377645,1849350.75,800,3000,193558532096,201420431360,457592688640,499999834112,25000000000,68653.62648987964,843661412228,36701224397631,0.000274614505959,8,0,23040,740
1668553291.635646,1279137.2999999998,800,3000,192175271936,201420431360,457592688640,499999834112,25000000000,52823.89945857273,843661414781,36701224401667,0.000211295597834,4,0,23040,1272
1668553292.6547966,2040499.25,800,3000,192250978304,201420431360,457592688640,499999834112,25000000000,29613196.610702172,843663295081,36701226293905,0.118452786442808,95,65,23040,2490
1668553293.640923,1794540.4750000003,800,3000,192250400768,201420431360,457592688640,499999834112,25000000000,42042666.17137148,843665886102,36701228885307,0.168170664685485,99,68,23040,2534
1668553294.637104,1816453.9000000004,800,3000,192249384960,201420431360,457592688640,499999834112,25000000000,44090734.01940604,843668631054,36701231630649,0.17636293607762402,97,64,23040,2534
1668553295.636697,2009867.7250000006,800,3000,192230055936,201420431360,457592688640,499999834112,25000000000,42270427.240227476,843671271379,36701234271977,0.16908170896090902,93,65,23040,2580
1668553296.6395683,2018532.1499999997,800,3000,192250265600,201420431360,457592688640,499999834112,25000000000,40578017.35532328,843673814197,36701236815975,0.162312069421293,99,68,23040,2580
1668553297.6400566,1976951.7750000001,800,3000,192250404864,201420431360,457592688640,499999834112,25000000000,36806628.0136652,843676115361,36701239117886,0.14722651205466,96,66,23040,2628
1668553298.6415634,2008458.8999999997,800,3000,192250470400,201420431360,457592688640,499999834112,25000000000,40040139.301086694,843678611744,36701241634062,0.16016055720434602,99,67,23040,2628
1668553299.6425953,1917371.875,800,3000,192250511360,201420431360,457592688640,499999834112,25000000000,34796070.78322273,843680788637,36701243811166,0.13918428313289002,99,68,23040,2628
1668553300.6634078,1676411,800,3000,192251277312,201420431360,457592688640,499999834112,25000000000,43153389.58540246,843683541123,36701246565120,0.17261355834160902,99,67,23040,2628
1668553301.6423454,1994091.7250000003,800,3000,192251576320,201420431360,457592688640,499999834112,25000000000,43340052.397765,843686192150,36701249217494,0.17336020959106002,94,66,23040,2628
1668553302.6650503,1992085.1500000001,800,3000,192251473920,201420431360,457592688640,499999834112,25000000000,35941208.61944057,843688488922,36701251515378,0.143764834477762,97,67,23040,2628
1668553303.6452098,1898102.3749999998,800,3000,192252346368,201420431360,457592688640,499999834112,25000000000,40249464.65408881,843690949133,36701253986529,0.16099785861635502,98,68,23040,2628
1668553304.6459978,1890650.25,800,3000,192249614336,201420431360,457592688640,499999834112,25000000000,39652179.13743181,843693429126,36701256466964,0.15860871654972702,98,66,23040,2628
1668553305.6665876,1705534.9249999996,800,3000,192246116352,201420431360,457592688640,499999834112,25000000000,51068453.30513584,843696686212,36701259724871,0.20427381322054303,98,67,23040,2676
1668553306.647837,1882659.9999999993,800,3000,192246702080,201420431360,457592688640,499999834112,25000000000,40012142.38062346,843699139336,36701262179483,0.16004856952249302,99,68,23040,2676
1668553307.668354,1933263.75,800,3000,192247578624,201420431360,457592688640,499999834112,25000000000,38775173.46870017,843701611825,36701264653335,0.15510069387480002,99,68,23040,2676
1668553308.6504822,1860039.6999999997,800,3000,192246673408,201420431360,457592688640,499999834112,25000000000,36986163.41199181,843703872360,36701266933444,0.14794465364796702,99,66,23040,2676
1668553309.6509316,1868838.6500000001,800,3000,192247394304,201420431360,457592688640,499999834112,25000000000,33959529.941279575,843705995375,36701269057278,0.135838119765118,97,63,23040,2676
1668553310.673198,1750345.575,800,3000,192248688640,201420431360,457592688640,499999834112,25000000000,39730888.62079028,843708533625,36701271595972,0.158923554483161,99,67,23040,2676
1668553311.6533265,1870417.0500000005,800,3000,192249606144,201420431360,457592688640,499999834112,25000000000,36535608.36660855,843710771073,36701273834723,0.14614243346643402,99,68,23040,2676
1668553312.6542723,1880041.8249999997,800,3000,192183369728,201420431360,457592688640,499999834112,25000000000,34118642.36616645,843712904991,36701275969669,0.13647456946466502,99,67,23040,2676
1668553313.655262,1860669.0750000002,800,3000,192249901056,201420431360,457592688640,499999834112,25000000000,35845828.26120942,843715137793,36701278222030,0.143383313044837,97,63,23040,2676
1668553314.6750853,1897821.55,800,3000,192249356288,201420431360,457592688640,499999834112,25000000000,45070756.30153206,843718010361,36701281094988,0.18028302520612802,98,66,23040,2676
1668553315.6632998,1874436.3,800,3000,192248979456,201420431360,457592688640,499999834112,25000000000,34538615.096977666,843720143155,36701283228639,0.13815446038791002,99,67,23040,2676
1668553316.6806145,1949503.8249999997,800,3000,192249778176,201420431360,457592688640,499999834112,25000000000,36925023.315344274,843722490069,36701285577271,0.147700093261377,99,67,23040,2676
1668553317.6648352,1872900.3499999992,800,3000,192250613760,201420431360,457592688640,499999834112,25000000000,40944676.56699017,843725008269,36701288096396,0.16377870626796,99,64,23040,2676
1668553318.661457,1969455.3749999995,800,3000,192249659392,201420431360,457592688640,499999834112,25000000000,44370008.67112665,843727762273,36701290869907,0.17748003468450602,99,68,23040,2676
1668553319.6784794,1913161.3750000005,800,3000,192248250368,201420431360,457592688640,499999834112,25000000000,46581449.275114216,843730722690,36701293831287,0.18632579710045602,99,67,23040,2676
1668553320.6612604,1880799.0249999997,800,3000,192247250944,201420431360,457592688640,499999834112,25000000000,44079455.07347792,843733429734,36701296539299,0.17631782029391102,97,64,23040,2676
1668553321.684465,1862998.3999999992,800,3000,192247656448,201420431360,457592688640,499999834112,25000000000,38912265.7971368,843735917649,36701299028285,0.15564906318854702,98,65,23040,2676
1668553322.6642442,1875697.8750000005,800,3000,192248324096,201420431360,457592688640,499999834112,25000000000,42122255.880689874,843738496072,36701301608676,0.16848902352275902,99,68,23040,2676
1668553323.682709,1869955.35,800,3000,192248987648,201420431360,457592688640,499999834112,25000000000,43192931.00789817,843741235423,36701304368135,0.17277172403159202,99,67,23040,2676
1668553324.6655626,1852407.4499999995,800,3000,192250052608,201420431360,457592688640,499999834112,25000000000,45816660.447912335,843744050020,36701307182422,0.183266641791649,99,67,23040,2676
1668553325.6661196,1942848.9500000002,800,3000,192250720256,201420431360,457592688640,499999834112,25000000000,39939220.01912387,843746547153,36701309680472,0.15975688007649502,97,64,23040,2676
1668553326.667015,1934937.5000000005,800,3000,192251158528,201420431360,457592688640,499999834112,25000000000,41018835.625186875,843749112154,36701312247417,0.164075342500747,97,64,23040,2676
1668553327.688898,1945098.95,800,3000,192251080704,201420431360,457592688640,499999834112,25000000000,41993041.80985178,843751793686,36701314929882,0.167972167239407,98,67,23040,2676
1668553328.6698685,1854691.6249999995,800,3000,192252620800,201420431360,457592688640,499999834112,25000000000,38709604.96876015,843754156873,36701317313317,0.15483841987504002,97,67,23040,2676
1668553329.6704736,1941204.6749999996,800,3000,192251559936,201420431360,457592688640,499999834112,25000000000,41719931.00467066,843756765869,36701319922468,0.166879724018682,99,67,23040,2676
1668553330.6920002,1843178.4500000002,800,3000,192243695616,201420431360,457592688640,499999834112,25000000000,82926336.00125472,843762059881,36701325217388,0.331705344005018,99,66,23040,2676
1668553331.6726573,1843635.7750000001,800,3000,192251887616,201420431360,457592688640,499999834112,25000000000,41133847.87825655,843764580191,36701327739353,0.164535391513026,99,66,23040,2676
1668553332.6944559,1927922.475,800,3000,192256012288,201420431360,457592688640,499999834112,25000000000,40643969.92286689,843767175041,36701330335747,0.162575879691467,98,63,23040,2676
1668553333.6801744,1832787.9500000007,800,3000,192256262144,201420431360,457592688640,499999834112,25000000000,39859745.404681645,843769620627,36701332801472,0.15943898161872602,98,66,23040,2676
1668553334.6751335,1857710.4000000004,800,3000,192255606784,201420431360,457592688640,499999834112,25000000000,40442586.387364395,843772134962,36701335316977,0.16177034554945702,97,66,23040,2676
1668553335.6951673,1886950.4000000001,800,3000,192255172608,201420431360,457592688640,499999834112,25000000000,43923288.034907065,843774934770,36701338117574,0.17569315213962802,99,67,23040,2676
1668553336.6781552,1856075.2499999998,800,3000,192255516672,201420431360,457592688640,499999834112,25000000000,47795209.810947984,843777871068,36701341054040,0.191180839243791,99,67,23040,2676
1668553337.678692,1814600.0999999996,800,3000,192255803392,201420431360,457592688640,499999834112,25000000000,41122296.67239136,843780442151,36701343626004,0.16448918668956503,98,63,23040,2676
1668553338.6990194,1775696.35,800,3000,192254492672,201420431360,457592688640,499999834112,25000000000,43217213.456144005,843783187571,36701346392547,0.172868853824576,98,66,23040,2676
1668553339.6806903,1841571.8499999999,800,3000,192254980096,201420431360,457592688640,499999834112,25000000000,39066674.68735661,843785584185,36701348789760,0.156266698749426,99,68,23040,2676
1668553340.698805,2141751.8500000006,800,3000,192255537152,201420431360,457592688640,499999834112,25000000000,34840785.94877201,843787801102,36701351006833,0.13936314379508802,99,67,23040,2676
1668553341.6824093,1935865.5499999998,800,3000,192255774720,201420431360,457592688640,499999834112,25000000000,40272370.01695247,843790277434,36701353482010,0.16108948006780902,99,67,23040,2676
1668553342.7024918,2062265.1999999997,800,3000,192253956096,201420431360,457592688640,499999834112,25000000000,44579658.18450797,843793119402,36701356324408,0.178318632738031,98,64,23040,2676
1668553343.6844203,1975796.3,800,3000,192253657088,201420431360,457592688640,499999834112,25000000000,37828624.70172614,843795441086,36701358645850,0.151314498806904,98,65,23040,2676
1668553344.6855705,1967446.9250000003,800,3000,192226377728,201420431360,457592688640,499999834112,25000000000,50737357.38097243,843798605674,36701361830726,0.202949429523889,94,65,23040,2676
1668553345.6864486,1917340.6499999997,800,3000,192253886464,201420431360,457592688640,499999834112,25000000000,41620245.44448756,843801209693,36701364433806,0.16648098177795,98,63,23040,2676
1668553346.7090788,1982330.1999999997,800,3000,192253177856,201420431360,457592688640,499999834112,25000000000,36468924.41102279,843803540391,36701366764886,0.145875697644091,98,65,23040,2676
1668553347.6892982,1933464.3,800,3000,192253595648,201420431360,457592688640,499999834112,25000000000,43145077.05728889,843806183705,36701369408027,0.17258030822915502,99,68,23040,2676
1668553348.7072399,2148819.1750000003,800,3000,192189550592,201420431360,457592688640,499999834112,25000000000,43681369.39236366,843808962763,36701372187105,0.174725477569454,99,67,23040,2676
1668553349.6903942,1997602.4250000003,800,3000,192255045632,201420431360,457592688640,499999834112,25000000000,36856432.52048671,843811217662,36701374461651,0.147425730081946,99,67,23040,2676
1668553350.6914082,1945370.1499999992,800,3000,192252657664,201420431360,457592688640,499999834112,25000000000,38132437.92846352,843813603636,36701376847065,0.15252975171385402,99,64,23040,2676
1668553351.6921456,1929330.625,800,3000,192252911616,201420431360,457592688640,499999834112,25000000000,39046446.03142376,843816044334,36701379290772,0.156185784125695,98,66,23040,2676
1668553352.6931903,1905682.2750000004,800,3000,192252547072,201420431360,457592688640,499999834112,25000000000,44488352.78392526,843818828297,36701382073663,0.177953411135701,98,67,23040,2676
1668553353.7210255,1381580.075,800,3000,192373620736,201420431360,457592688640,499999834112,25000000000,26340107.66083182,843820520171,36701383765950,0.10536043064332701,0,0,23040,2676
1668553354.7027247,1213437.7499999995,800,3000,195967258624,201420431360,457592688640,499999834112,25000000000,386806.86411733204,843820529359,36701383804228,0.0015472274564690002,0,0,23040,0
1668553355.7257998,800340.3249999998,800,3000,195965829120,201420431360,457592688640,499999834112,25000000000,27735.989171976897,843820531042,36701383806092,0.000110943956687,0,0,23040,0
1668553356.7050312,824150.3500000001,800,3000,195966779392,201420431360,457592688640,499999834112,25000000000,49165.09222013861,843820533784,36701383809368,0.00019666036888,0,0,23040,0
1668553357.7258697,800490.825,800,3000,195966222336,201420431360,457592688640,499999834112,25000000000,40311.95927418667,843820537243,36701383811053,0.00016124783709600002,0,0,23040,0
1668553358.7067773,829687.425,800,3000,195966353408,201420431360,457592688640,499999834112,25000000000,8547.185614787719,843820537757,36701383811587,3.4188742459150874e-05,0,0,23040,0
1668553359.7302685,802318.9750000001,800,3000,195962654720,201420431360,457592688640,499999834112,25000000000,175360.57934701862,843820543333,36701383828446,0.000701442317388,0,0,23040,0
