unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668550171.4380138,1692820.9000000006,800,3000,186693718016,201420431360,468217913344,499999834112,25000000000,20732.043166847994,293911817717,163740714908,93,63,23040,1248
1668550172.4194114,1756411.7750000001,800,3000,186689056768,201420431360,468217913344,499999834112,25000000000,36845.41203222327,293911819353,163740717792,92,63,23040,1248
1668550173.4202487,1781928.1250000005,800,3000,186686898176,201420431360,468217913344,499999834112,25000000000,21158.283617957528,293911820198,163740719594,82,57,23040,1248
1668550174.4402766,1460537.7500000002,800,3000,186690240512,201420431360,468217913344,499999834112,25000000000,261506.5786947968,293911845219,163740727916,92,64,23040,1248
1668550175.4224145,1763884.0999999994,800,3000,186687377408,201420431360,468217913344,499999834112,25000000000,26513.58786809196,293911846300,163740730090,93,66,23040,1296
1668550176.423357,1750747.1249999998,800,3000,186677264384,201420431360,468217913344,499999834112,25000000000,53605.478517394244,293911848547,163740734550,92,65,23040,1296
1668550177.4246452,1688211.6249999995,800,3000,186675785728,201420431360,468217913344,499999834112,25000000000,86776.21699609044,293911854003,163740739955,84,56,23040,1296
1668550178.4254954,1717654.7749999997,800,3000,186606194688,201420431360,468217913344,499999834112,25000000000,37104.453769173415,293911855559,163740743041,85,58,23040,1296
1668550179.426364,1828289.8499999999,800,3000,186678480896,201420431360,468217913344,499999834112,25000000000,203167.53703083913,293911871575,163740752443,92,65,23040,1296
1668550180.4273965,1756501.1749999998,800,3000,186677555200,201420431360,468217913344,499999834112,25000000000,44242.31578882184,293911873659,163740755895,92,64,23040,1296
1668550181.428545,1782761.5249999994,800,3000,186675548160,201420431360,468217913344,499999834112,25000000000,35591.12493495663,293911875324,163740758684,84,59,23040,1296
1668550182.4294374,1793818.0250000001,800,3000,186675544064,201420431360,468217913344,499999834112,25000000000,24969.71700602685,293911876364,163740760768,86,57,23040,1296
1668550183.4304223,1746464.5750000004,800,3000,186676174848,201420431360,468217913344,499999834112,25000000000,29978.473986616442,293911877739,163740763144,92,65,23040,1296
1668550184.4550257,1494800.1249999998,800,3000,186679705600,201420431360,468217913344,499999834112,25000000000,24368.453986947756,293911878834,163740765170,92,65,23040,1296
1668550185.432486,1659335.8250000002,800,3000,186676748288,201420431360,468217913344,499999834112,25000000000,213197.38716014524,293911883563,163740786490,92,62,23040,1296
1668550186.4334557,1803289.7,800,3000,186673553408,201420431360,468217913344,499999834112,25000000000,20204.408828090705,293911884289,163740788292,85,60,23040,1296
1668550187.4344642,1744234.2999999996,800,3000,186673942528,201420431360,468217913344,499999834112,25000000000,32623.09925893181,293911885873,163740790790,87,62,23040,1296
1668550188.435304,1804585.2500000005,800,3000,186672779264,201420431360,468217913344,499999834112,25000000000,20207.031948441883,293911886599,163740792592,92,63,23040,1296
1668550189.4588475,1570721.575,800,3000,186678030336,201420431360,468217913344,499999834112,25000000000,33952.63291834506,293911888343,163740795192,92,64,23040,1296
1668550190.4373682,1748875.6249999995,800,3000,186676080640,201420431360,468217913344,499999834112,25000000000,93038.4061840845,293911891881,163740803034,92,65,23040,1296
1668550191.45822,1548655.6749999998,800,3000,186675224576,201420431360,468217913344,499999834112,25000000000,31244.494472020055,293911893364,163740805538,93,64,23040,1296
1668550192.4393542,1700108.9749999999,800,3000,186676125696,201420431360,468217913344,499999834112,25000000000,20612.87894099279,293911894090,163740807340,83,57,23040,1296
1668550193.4611874,1796806.7249999999,800,3000,186673696768,201420431360,468217909248,499999834112,25000000000,191757.32748778022,293911898741,163740827182,91,65,23040,1296
1668550194.44361,1725421.05,800,3000,186680147968,201420431360,468217909248,499999834112,25000000000,23102.074631744712,293911899710,163740829050,93,63,23040,1296
1668550195.44435,1769169.2499999995,800,3000,186680135680,201420431360,468217909248,499999834112,25000000000,158642.59634517302,293911908749,163740839856,92,64,23040,1296
1668550196.4650784,1588272.6500000001,800,3000,186682806272,201420431360,468217909248,499999834112,25000000000,21396.48615297653,293911909677,163740841658,92,65,23040,1296
1668550197.4466488,1714833.5999999999,800,3000,186670292992,201420431360,468217909248,499999834112,25000000000,20236.957364880538,293911910516,163740843302,87,61,23040,1296
1668550198.445635,1712888.7,800,3000,186681610240,201420431360,468217909248,499999834112,25000000000,32480.92772882055,293911911936,163740845938,85,58,23040,1296
1668550199.4486663,1724958.6749999998,800,3000,186684956672,201420431360,468217909248,499999834112,25000000000,24055.082938081083,293911913084,163740847806,92,64,23040,1296
1668550200.44976,1695367.1999999995,800,3000,186682576896,201420431360,468217909248,499999834112,25000000000,48427.038930041286,293911915080,163740851870,92,64,23040,1296
1668550201.4715226,1646756.0749999997,800,3000,186682413056,201420431360,468217909248,499999834112,25000000000,69041.47729165437,293911918845,163740856923,93,66,23040,1296
1668550202.4496117,1647021.0000000002,800,3000,186679140352,201420431360,468217909248,499999834112,25000000000,48126.49510250456,293911921195,163740860457,85,58,23040,1296
