unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549894.2036092,2440308.575,800,3000,185579872256,201420431360,468217954304,499999834112,25000000000,1226878717.9149256,288459140120,163031622685,20,1,23040,1692
1668549895.1809306,2442430.625,800,3000,185335586816,201420431360,468217954304,499999834112,25000000000,1392024767.9206085,288607697274,163053122478,97,62,23040,2490
1668549896.1819851,2478181.5,800,3000,185225711616,201420431360,468217954304,499999834112,25000000000,263988713.20311704,288624207033,163069646106,99,65,23040,2534
1668549897.202891,2457086.974999999,800,3000,185120575488,201420431360,468217954304,499999834112,25000000000,282371007.75186116,288642223509,163087663911,98,69,23040,2534
1668549898.1845977,2321590.85,800,3000,185109155840,201420431360,468217954304,499999834112,25000000000,16424654.457469152,288643230517,163088672427,98,69,23040,2580
1668549899.1854188,1824593.75,800,3000,185108447232,201420431360,468217954304,499999834112,25000000000,21166.61980090277,288643231363,163088674229,94,65,23040,2580
1668549900.1865127,1723320.9,800,3000,185109831680,201420431360,468217954304,499999834112,25000000000,34650.097490480824,288643233035,163088676893,98,70,23040,2628
1668549901.18743,1675603.7750000001,800,3000,185107120128,201420431360,468217954304,499999834112,25000000000,22403.451637637616,288643233887,163088678844,97,65,23040,2628
1668549902.2084465,1634767.1500000001,800,3000,185099112448,201420431360,468217954304,499999834112,25000000000,33715.41665035982,288643235500,163088681534,98,63,23040,2628
1668549903.1896405,1688649.3249999997,800,3000,185099571200,201420431360,468217954304,499999834112,25000000000,63946.57811269113,288643238879,163088685998,98,64,23040,2628
1668549904.1906679,1686880.5000000005,800,3000,185101762560,201420431360,468217954304,499999834112,25000000000,20682.75166489505,288643239665,163088687800,99,64,23040,2628
1668549905.2132864,1581035.875,800,3000,185101004800,201420431360,468217954304,499999834112,25000000000,38849.286170550826,288643241603,163088690828,98,67,23040,2628
1668549906.1925912,1707409.0499999998,800,3000,185097900032,201420431360,468217954304,499999834112,25000000000,19311.658825242204,288643242323,163088692472,97,69,23040,2628
1668549907.1938279,1822312.0499999998,800,3000,185092546560,201420431360,468217954304,499999834112,25000000000,136007.80225603533,288643250249,163088701568,88,62,23040,2628
1668549908.2218337,1711553.1999999997,800,3000,185097523200,201420431360,468217954304,499999834112,25000000000,42614.543968380494,288643252273,163088705020,97,64,23040,2628
1668549909.1962583,1828679.7249999999,800,3000,185093050368,201420431360,468217954304,499999834112,25000000000,52683.39897035331,288643254784,163088708926,98,63,23040,2676
1668549910.2218661,1704831.9999999998,800,3000,185091784704,201420431360,468217954304,499999834112,25000000000,21661.301204102274,288643255693,163088710794,100,65,23040,2676
1668549911.203212,1729395.1,800,3000,185093480448,201420431360,468217954304,499999834112,25000000000,32445.23695579975,288643257107,163088713360,89,58,23040,2676
1668549912.2257895,1652629.9999999998,800,3000,185098874880,201420431360,468217954304,499999834112,25000000000,20708.454370609845,288643257952,163088715162,98,66,23040,2676
1668549913.2058344,1728876.0250000001,800,3000,185097891840,201420431360,468217954304,499999834112,25000000000,78722.92849472802,288643262062,163088720696,98,65,23040,2676
1668549914.2050242,1749327.7999999998,800,3000,185095479296,201420431360,468217954304,499999834112,25000000000,21673.558754121423,288643262967,163088722498,85,56,23040,2676
1668549915.2261484,1786787.9749999999,800,3000,185094647808,201420431360,468217954304,499999834112,25000000000,33045.93358386422,288643264687,163088724996,99,65,23040,2676
1668549916.2086077,1682618.4000000001,800,3000,185099841536,201420431360,468217954304,499999834112,25000000000,22995.354459509996,288643265585,163088726922,99,65,23040,2676
1668549917.2095175,1735247.7000000004,800,3000,185100574720,201420431360,468217954304,499999834112,25000000000,30907.879847169686,288643267020,163088729354,98,64,23040,2676
1668549918.2302454,1705300.2500000007,800,3000,185101197312,201420431360,468217954304,499999834112,25000000000,157080.0643981199,288643268628,163088747788,98,67,23040,2676
1668549919.2112205,1709359.575,800,3000,185101271040,201420431360,468217954304,499999834112,25000000000,77759.36007901795,288643272761,163088753190,91,61,23040,2676
1668549920.2333171,1493706.7249999996,800,3000,185105371136,201420431360,468217954304,499999834112,25000000000,21735.713887432285,288643273670,163088755058,91,63,23040,2676
1668549921.2137275,1854993.3749999988,800,3000,185101107200,201420431360,468217954304,499999834112,25000000000,23843.077849265308,288643274641,163088757009,97,64,23040,2676
1668549922.233817,1690588.2000000002,800,3000,185105674240,201420431360,468217954304,499999834112,25000000000,29409.180552549617,288643275983,163088759417,98,62,23040,2676
