x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
2524,49.18390169583448,3,2,15,0.5411098774495902,1.06483948100603,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2525,49.179828527522304,3,2,15,0.5411716450519625,1.0648756770626813,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2762,48.21906129344683,3,2,15,0.5558339375910908,1.0734334901517473,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2763,48.21504631001282,3,2,15,0.555895803188636,1.0734697312206356,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2881,47.74241667841463,3,2,15,0.5631959009887086,1.0777304750640402,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2882,47.73843070141385,3,2,15,0.5632578095375304,1.077766735857984,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2940,47.507504834378395,3,2,15,0.566845888218973,1.0798608190189667,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2941,47.50353183973364,3,2,15,0.5669078380074859,1.0798971014140877,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2970,47.388413542842514,3,2,15,0.5687018576045402,1.0809441339839538,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2971,47.38444852110675,3,2,15,0.5687638065434167,1.0809804146433333,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2985,47.32895736661223,3,2,15,0.5696298422973236,1.0814857914664473,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2986,47.32499632224183,3,2,15,0.569691790817784,1.081522071271035,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2992,47.30125298506172,3,2,15,0.5700630258827473,1.0817392408232287,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2993,47.29729320327639,3,2,15,0.5701248914874821,1.0817753510962465,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
