unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668552780.7189307,1559124.7,800,3000,193898741760,201420431360,457592700928,499999834112,25000000000,39862603.713729225,842396039542,36699957852495,0.159450414854916,88,63,23040,1248
1668552781.7184064,1581572.4500000002,800,3000,193895587840,201420431360,457592700928,499999834112,25000000000,40426370.83696711,842398564292,36699960378392,0.16170548334786802,86,62,23040,1248
1668552782.7451963,1381742.9749999999,800,3000,193896525824,201420431360,457592700928,499999834112,25000000000,36394343.05644943,842400890142,36699962723710,0.145577372225797,78,57,23040,1248
1668552783.7196615,1617795.9999999998,800,3000,193896062976,201420431360,457592700928,499999834112,25000000000,32540353.642762545,842402871840,36699964705692,0.13016141457105002,83,60,23040,1296
1668552784.7210789,1649716.8750000005,800,3000,193895981056,201420431360,457592700928,499999834112,25000000000,40974626.627615646,842405435945,36699967270675,0.163898506510462,87,62,23040,1296
1668552785.7241201,1696436.925,800,3000,193829302272,201420431360,457592700928,499999834112,25000000000,33277203.12713201,842407521791,36699969357130,0.13310881250852802,86,58,23040,1296
1668552786.7224123,1667380.6749999998,800,3000,193896022016,201420431360,457592700928,499999834112,25000000000,33645299.18227258,842409620551,36699971456850,0.13458119672909,83,58,23040,1296
1668552787.7432044,1412466.825,800,3000,193889288192,201420431360,457592700928,499999834112,25000000000,45438623.79569087,842412510929,36699974364395,0.18175449518276302,84,61,23040,1296
1668552788.724976,1639754.5000000002,800,3000,193896538112,201420431360,457592700928,499999834112,25000000000,34941434.69069604,842414654197,36699976509191,0.139765738762784,88,61,23040,1296
1668552789.7278764,1639641.7750000001,800,3000,193897381888,201420431360,457592700928,499999834112,25000000000,35115137.389372416,842416855204,36699978710307,0.14046054955748902,82,56,23040,1296
1668552790.7266777,1694193.7249999999,800,3000,193897267200,201420431360,457592700928,499999834112,25000000000,37833513.62876067,842419216053,36699981072978,0.151334054515042,82,57,23040,1296
1668552791.7473035,1585867.0999999999,800,3000,193897242624,201420431360,457592700928,499999834112,25000000000,35281184.301109016,842421466081,36699983324061,0.14112473720443602,87,62,23040,1296
1668552792.7290523,1656521.2999999998,800,3000,193893015552,201420431360,457592700928,499999834112,25000000000,51310313.806427926,842424609188,36699986477684,0.20524125522571102,87,62,23040,1296
1668552793.7295723,1701589.0499999998,800,3000,193893519360,201420431360,457592700928,499999834112,25000000000,35171814.975536905,842426808367,36699988677268,0.140687259902147,87,59,23040,1296
1668552794.7332025,1707213.4,800,3000,193893490688,201420431360,457592700928,499999834112,25000000000,39998989.21788608,842429317168,36699991186491,0.15999595687154403,82,57,23040,1296
1668552795.7315676,1764418.6250000002,800,3000,193894035456,201420431360,457592700928,499999834112,25000000000,32081992.80310318,842431317613,36699993189739,0.12832797121241202,85,61,23040,1296
1668552796.7513292,1580979.0749999997,800,3000,193894436864,201420431360,457592700928,499999834112,25000000000,31665974.86344446,842433335317,36699995208503,0.126663899453777,87,59,23040,1296
1668552797.7341368,1659547.5999999999,800,3000,193894735872,201420431360,457592700928,499999834112,25000000000,39740887.798340395,842435767703,36699997658323,0.158963551193361,82,57,23040,1296
1668552798.7346067,1678475.45,800,3000,193894277120,201420431360,457592700928,499999834112,25000000000,33432273.405135747,842437857908,36699999749116,0.133729093620543,83,60,23040,1296
1668552799.755422,1550191.425,800,3000,193894350848,201420431360,457592700928,499999834112,25000000000,31393187.117227398,842439860384,36700001752471,0.125572748468909,87,59,23040,1296
1668552800.7370794,1703728.6749999998,800,3000,193894289408,201420431360,457592700928,499999834112,25000000000,32513180.60324445,842441854838,36700003747617,0.13005272241297702,82,57,23040,1296
1668552801.7402568,1626594.3499999999,800,3000,193894776832,201420431360,457592700928,499999834112,25000000000,38922272.20090735,842444294741,36700006188457,0.155689088803629,83,60,23040,1296
1668552802.7383907,1667295.0749999995,800,3000,193894932480,201420431360,457592700928,499999834112,25000000000,36924585.050083876,842446597695,36700008492463,0.147698340200335,87,60,23040,1296
1668552803.7595956,1433536.1749999998,800,3000,193895256064,201420431360,457592700928,499999834112,25000000000,36466991.3296296,842448912696,36700010832496,0.145867965318518,83,57,23040,1296
1668552804.7410266,1681652.45,800,3000,193845723136,201420431360,457592700928,499999834112,25000000000,36145473.021594495,842451129370,36700013050108,0.144581892086377,81,59,23040,1296
1668552805.7432892,1711472.925,800,3000,193895493632,201420431360,457592700928,499999834112,25000000000,41154300.5957152,842453706498,36700015628907,0.16461720238286,81,56,23040,1296
1668552806.7422194,1688030.2500000002,800,3000,193895428096,201420431360,457592700928,499999834112,25000000000,41681758.48517298,842456308335,36700018231716,0.16672703394069102,83,60,23040,1296
1668552807.7439635,1666454.2750000001,800,3000,193895948288,201420431360,457592700928,499999834112,25000000000,37097021.61068864,842458630505,36700020554761,0.148388086442754,89,63,23040,1296
1668552808.764217,1752114.0000000002,800,3000,193896517632,201420431360,457592700928,499999834112,25000000000,45497072.68380159,842461523491,36700023464093,0.181988290735206,82,59,23040,1296
1668552809.7459252,1720291.3250000007,800,3000,193896206336,201420431360,457592700928,499999834112,25000000000,36911029.921839096,842463787779,36700025729288,0.14764411968735602,82,56,23040,1296
1668552810.7480402,1685445.6500000001,800,3000,193896017920,201420431360,457592700928,499999834112,25000000000,40326373.26826887,842466312900,36700028255625,0.161305493073075,82,59,23040,1296
1668552811.7672377,1985473,800,3000,193896206336,201420431360,457592700928,499999834112,25000000000,36870209.481208116,842468661012,36700030604766,0.14748083792483202,87,60,23040,1296
1668552812.7489927,1660922.7999999996,800,3000,193896529920,201420431360,457592700928,499999834112,25000000000,41704432.61256711,842471219499,36700033164221,0.16681773045026801,81,57,23040,1296
1668552813.7497494,1637278.2499999998,800,3000,193896718336,201420431360,457592700928,499999834112,25000000000,37615143.09517096,842473564075,36700035525096,0.150460572380683,85,61,23040,1296
1668552814.7531588,1690561.3500000003,800,3000,193897095168,201420431360,457592700928,499999834112,25000000000,39873448.03720379,842476064497,36700038025848,0.159493792148815,86,59,23040,1296
1668552815.7515116,1644904.7750000001,800,3000,193897402368,201420431360,457592700928,499999834112,25000000000,42379881.58028751,842478707606,36700040671498,0.16951952632115003,81,56,23040,1296
1668552816.7723317,1464601.2249999996,800,3000,193897271296,201420431360,457592700928,499999834112,25000000000,35384725.041108176,842480964712,36700042929572,0.14153890016443202,84,60,23040,1296
1668552817.754583,1741096.4749999996,800,3000,193896624128,201420431360,457592700928,499999834112,25000000000,37009043.31834189,842483236185,36700045202121,0.14803617327336702,85,58,23040,1296
1668552818.754512,1642076.375,800,3000,193896697856,201420431360,457592700928,499999834112,25000000000,36868098.64178863,842485532662,36700047513830,0.14747239456715402,83,58,23040,1296
1668552819.7558665,1684771.5249999994,800,3000,193900761088,201420431360,457592700928,499999834112,25000000000,77021541.71470994,842490352227,36700052334998,0.30808616685883905,82,59,23040,1296
1668552820.7566888,1613322.7500000002,800,3000,193900883968,201420431360,457592700928,499999834112,25000000000,37921488.9442728,842492723995,36700054707314,0.151685955777091,88,61,23040,1296
1668552821.7599485,1701014.525,800,3000,193833644032,201420431360,457592700928,499999834112,25000000000,41813613.88497653,842495345139,36700057329909,0.167254455539906,81,56,23040,1296
1668552822.7581525,1694233.2499999998,800,3000,193901170688,201420431360,457592700928,499999834112,25000000000,37190682.73233764,842497664856,36700059650678,0.14876273092935002,83,60,23040,1296
1668552823.7599676,1684177.7500000002,800,3000,193901395968,201420431360,457592700928,499999834112,25000000000,35632492.153241485,842499883795,36700061893885,0.14252996861296502,87,61,23040,1296
1668552824.761157,1690976.0250000004,800,3000,193901494272,201420431360,457592700928,499999834112,25000000000,42962832.9865394,842502571610,36700064582812,0.171851331946157,83,56,23040,1296
1668552825.762027,1779245.675,800,3000,193900974080,201420431360,457592696832,499999834112,25000000000,44540969.828599796,842505358334,36700067368553,0.178163879314399,83,59,23040,1296
1668552826.7829242,2043418.4749999999,800,3000,193900797952,201420431360,457592696832,499999834112,25000000000,35668141.495531596,842507633954,36700069644621,0.14267256598212602,88,63,23040,1296
1668552827.7634768,1906587.5500000007,800,3000,193901195264,201420431360,457592696832,499999834112,25000000000,43001651.15697579,842510269296,36700072279952,0.17200660462790301,83,58,23040,1296
1668552828.765378,1876099.4249999998,800,3000,193901039616,201420431360,457592696832,499999834112,25000000000,36944642.701772705,842512575284,36700074600824,0.14777857080709,84,61,23040,1296
1668552829.7830262,2003914.0250000001,800,3000,193901199360,201420431360,457592696832,499999834112,25000000000,33222568.79487462,842514688074,36700076714145,0.132890275179498,83,56,23040,1296
1668552830.767365,1890939.425,800,3000,193901273088,201420431360,457592696832,499999834112,25000000000,38805713.579144195,842517076305,36700079100660,0.155222854316576,85,61,23040,1296
1668552831.767638,1871377.0250000004,800,3000,193901473792,201420431360,457592696832,499999834112,25000000000,40881855.69193286,842519631743,36700081656849,0.16352742276773102,82,55,23040,1296
1668552832.7872515,2021432.3250000002,800,3000,193901367296,201420431360,457592696832,499999834112,25000000000,39202760.48436398,842522129584,36700084155466,0.15681104193745501,83,59,23040,1296
1668552833.7699673,1887152.6500000004,800,3000,193901203456,201420431360,457592696832,499999834112,25000000000,33352754.16913302,842524171564,36700086210521,0.13341101667653202,88,62,23040,1296
1668552834.7704105,1880612.9999999993,800,3000,193900888064,201420431360,457592696832,499999834112,25000000000,43460945.23383196,842526888679,36700088928432,0.173843780935327,84,60,23040,1296
1668552835.7724936,1892583.2499999998,800,3000,193900818432,201420431360,457592696832,499999834112,25000000000,37327037.42475222,842529226788,36700091265922,0.14930814969900802,88,60,23040,1296
1668552836.7725794,1930636.9499999997,800,3000,193901015040,201420431360,457592696832,499999834112,25000000000,35768257.985791475,842531462106,36700093502020,0.143073031943165,81,56,23040,1296
1668552837.7915113,2033414.1750000005,800,3000,193900912640,201420431360,457592696832,499999834112,25000000000,43690363.89863046,842534244461,36700096284353,0.17476145559452103,84,61,23040,1296
1668552838.7744362,1889932.5999999996,800,3000,193901412352,201420431360,457592696832,499999834112,25000000000,38025251.51958505,842536573537,36700098627273,0.15210100607834,86,59,23040,1296
1668552839.7752502,1858002.9,800,3000,193901621248,201420431360,457592696832,499999834112,25000000000,34686190.79244866,842538742891,36700100797222,0.138744763169794,83,59,23040,1296
1668552840.795663,1905478.5250000004,800,3000,193877495808,201420431360,457592696832,499999834112,25000000000,37867133.16785867,842541158860,36700103211267,0.151468532671434,89,62,23040,1296
1668552841.7797158,1919912.275,800,3000,193901203456,201420431360,457592696832,499999834112,25000000000,35093365.905176505,842543316954,36700105369888,0.14037346362070602,83,58,23040,1296
1668552842.7993321,2007107.2500000002,800,3000,193901109248,201420431360,457592696832,499999834112,25000000000,40772935.20328692,842545915227,36700107968209,0.163091740813147,84,61,23040,1296
1668552843.7851691,1828453.1500000001,800,3000,193901117440,201420431360,457592696832,499999834112,25000000000,27444829.595615856,842547606234,36700109659218,0.109779318382463,0,0,23040,1296
1668552844.8060536,841829.175,800,3000,195970043904,201420431360,457592696832,499999834112,25000000000,309488.4834788295,842547615650,36700109689296,0.001237953933915,0,0,23040,0
1668552845.7891119,869800.775,800,3000,195972767744,201420431360,457592696832,499999834112,25000000000,21052.6698229186,842547616859,36700109690674,8.421067929167442e-05,0,0,23040,0
1668552846.7901673,827889.9249999998,800,3000,195972902912,201420431360,457592696832,499999834112,25000000000,129687.11796397531,842547624641,36700109699120,0.000518748471855,0,0,23040,0
1668552847.810033,800545.4500000001,800,3000,195973140480,201420431360,457592696832,499999834112,25000000000,14237.167962517537,842547625516,36700109700060,5.6948671850070156e-05,0,0,23040,0
1668552848.791996,832153.425,800,3000,195972923392,201420431360,457592696832,499999834112,25000000000,9026.81743512621,842547626090,36700109700594,3.610726974050484e-05,0,0,23040,0
1668552849.8143444,800464.3500000001,800,3000,195972984832,201420431360,457592696832,499999834112,25000000000,254136.45583156875,842547632025,36700109727136,0.001016545823326,0,0,23040,0
1668552850.794079,825467.1999999998,800,3000,195973918720,201420431360,457592696832,499999834112,25000000000,12509.509472769727,842547633101,36700109727592,5.003803789107891e-05,0,0,23040,0
1668552851.8139486,800511.8749999999,800,3000,195973906432,201420431360,457592696832,499999834112,25000000000,96161.31638100701,842547639338,36700109733614,0.000384645265524,0,0,23040,0
1668552852.7964633,829553.0499999998,800,3000,195973713920,201420431360,457592696832,499999834112,25000000000,3273.233736272936,842547639566,36700109733788,1.3092934945091742e-05,0,0,23040,0
1668552853.8184214,800534.7250000002,800,3000,195973410816,201420431360,457592696832,499999834112,25000000000,19656.38292806346,842547640841,36700109735024,7.862553171225384e-05,0,0,23040,0
1668552854.798583,823967.4249999998,800,3000,195973177344,201420431360,457592696832,499999834112,25000000000,80411.2246622312,842547643657,36700109742060,0.00032164489864800003,0,0,23040,0
