unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549772.190849,2464707.8749999995,800,3000,188891402240,201420431360,468217966592,499999834112,25000000000,236808055.37917733,284450587471,162605987012,0,0,23040,4
1668549773.1925566,2491801.750000001,800,3000,188797968384,201420431360,468217966592,499999834112,25000000000,2141768878.2771194,284704456756,162620295985,0,0,23040,174
1668549774.192996,2493443.7750000004,800,3000,188634173440,201420431360,468217966592,499999834112,25000000000,2524545780.8471246,284999342625,162641117001,1,0,23040,206
1668549775.1938903,2490212.3499999996,800,3000,188314734592,201420431360,468217966592,499999834112,25000000000,2416536911.4897637,285280966587,162661830294,0,0,23040,260
1668549776.1947527,2489914.3749999995,800,3000,188020846592,201420431360,468217966592,499999834112,25000000000,1906722606.6917295,285496656897,162684685845,1,0,23040,316
1668549777.195776,2418622.5250000013,800,3000,187578077184,201420431360,468217966592,499999834112,25000000000,1412736796.97255,285652461522,162705654025,0,0,23040,426
1668549778.196743,2485096.4,800,3000,187142144000,201420431360,468217966592,499999834112,25000000000,1501874544.6318047,285820498187,162725533222,2,0,23040,544
1668549779.1976976,2440780.4499999993,800,3000,186892840960,201420431360,468217966592,499999834112,25000000000,1357925406.3977392,285972750622,162743183502,2,0,23040,876
1668549780.198585,2493205.6249999995,800,3000,186717974528,201420431360,468217966592,499999834112,25000000000,460695797.3360013,286010881191,162762691010,93,66,23040,1248
1668549781.2009714,2353592.1000000006,800,3000,186713329664,201420431360,468217966592,499999834112,25000000000,2520257.8292072928,286011038527,162762849458,90,61,23040,1248
1668549782.202177,1926110.9750000003,800,3000,186707816448,201420431360,468217966592,499999834112,25000000000,20199.6456356098,286011039253,162762851260,84,59,23040,1248
1668549783.2233114,1882356.9500000007,800,3000,186705002496,201420431360,468217966592,499999834112,25000000000,31611.902157112345,286011040754,162762853794,92,65,23040,1248
1668549784.209094,2027267.2499999995,800,3000,186708635648,201420431360,468217966592,499999834112,25000000000,21002.601903125567,286011041540,162762855596,93,64,23040,1248
1668549785.207742,1863999.8000000003,800,3000,186706538496,201420431360,468217966592,499999834112,25000000000,69958.58903274649,286011045303,162762860566,92,62,23040,1296
1668549786.207163,1751824.8250000002,800,3000,186703208448,201420431360,468217966592,499999834112,25000000000,31594.28931199301,286011046770,162762863046,91,63,23040,1296
1668549787.2082965,1764283.5,800,3000,186702405632,201420431360,468217966592,499999834112,25000000000,38764.0631856002,286011048477,162762866190,83,60,23040,1296
1668549788.2272816,1582456.7999999998,800,3000,186701340672,201420431360,468217966592,499999834112,25000000000,35180.10455287905,286011050220,162762868928,94,66,23040,1296
1668549789.21246,1905145.2749999997,800,3000,186703646720,201420431360,468217966592,499999834112,25000000000,21478.34187531975,286011051221,162762870572,92,63,23040,1296
1668549790.231656,1659706.5000000002,800,3000,186702581760,201420431360,468217966592,499999834112,25000000000,34576.27271149321,286011052808,162762873390,92,63,23040,1296
1668549791.2105703,1715757.4500000002,800,3000,186701049856,201420431360,468217966592,499999834112,25000000000,69309.44078810209,286011056543,162762878136,92,65,23040,1296
1668549792.2111437,1775567.325,800,3000,186699489280,201420431360,468217966592,499999834112,25000000000,30798.340333818713,286011057849,162762880682,84,60,23040,1296
1668549793.2314901,1509204.0499999998,800,3000,186699919360,201420431360,468217966592,499999834112,25000000000,21224.164591298853,286011058754,162762882484,93,64,23040,1296
1668549794.2153757,1933288.5,800,3000,186701160448,201420431360,468217966592,499999834112,25000000000,30800.33111470019,286011060086,162762884940,92,63,23040,1296
1668549795.2163434,1786803.4000000006,800,3000,186700312576,201420431360,468217966592,499999834112,25000000000,24440.348072808378,286011061276,162762886808,91,64,23040,1296
1668549796.2172563,1669253.3250000002,800,3000,186697261056,201420431360,468217966592,499999834112,25000000000,287577.46916546,286011070476,162762913588,92,65,23040,1296
1668549797.2162983,1732267.0000000005,800,3000,186697170944,201420431360,468217966592,499999834112,25000000000,20659.79137462216,286011071262,162762915382,84,60,23040,1296
1668549798.2413695,1408282.7750000001,800,3000,186700218368,201420431360,468217966592,499999834112,25000000000,34908.79653165746,286011072871,162762918246,93,65,23040,1296
1668549799.2226715,1775564.3999999997,800,3000,186702032896,201420431360,468217966592,499999834112,25000000000,22557.78494557299,286011073836,162762920048,92,63,23040,1296
1668549800.2244692,1759212.75,800,3000,186700271616,201420431360,468217966592,499999834112,25000000000,33132.43860743045,286011075341,162762922692,90,62,23040,1296
1668549801.2203827,1777560.3249999997,800,3000,186700460032,201420431360,468217966592,499999834112,25000000000,51522.54660051652,286011076584,162762927863,92,64,23040,1296
1668549802.221323,1827457.5,800,3000,186689904640,201420431360,468217966592,499999834112,25000000000,78534.15253982137,286011080504,162762933769,83,60,23040,1296
1668549803.249944,1580386.025,800,3000,186704547840,201420431360,468217966592,499999834112,25000000000,30075.21842669659,286011081939,162762936201,92,64,23040,1296
1668549804.2285194,1824751.75,800,3000,186704076800,201420431360,468217966592,499999834112,25000000000,156374.24500620426,286011083965,162762953303,92,63,23040,1296
