unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668551428.1137118,825629.8,800,3000,195790020608,201420431360,457592750080,499999834112,25000000000,28349.509415693967,841430505369,36698992694011,0.00011339803766200001,0,0,23040,2
1668551429.1339078,800550.3,800,3000,195788890112,201420431360,457592750080,499999834112,25000000000,23587.625240592923,841430506815,36698992695573,9.43505009623717e-05,0,0,23040,2
1668551430.1158922,827455.325,800,3000,195788599296,201420431360,457592750080,499999834112,25000000000,8855.53803553076,841430507380,36698992696095,3.5422152142123045e-05,0,0,23040,2
1668551431.116948,856773.5999999999,800,3000,195788881920,201420431360,457592750080,499999834112,25000000000,29552.80059217878,841430508918,36698992698255,0.00011821120236800001,0,0,23040,2
1668551432.1172643,1456385.425,800,3000,195691962368,201420431360,457592750080,499999834112,25000000000,121761.47692683175,841430515697,36698992706701,0.00048704590770700003,0,0,23040,2
1668551433.1121817,2041209.4999999998,800,3000,195520692224,201420431360,457592750080,499999834112,25000000000,120170.78088447936,841430518974,36698992718369,0.00048068312353700005,0,0,23040,2
1668551434.1198075,1309333.375,800,3000,195267485696,201420431360,457592750080,499999834112,25000000000,75496.27909686252,841430523995,36698992722857,0.00030198511638700003,0,0,23040,2
1668551435.1207173,1562388.475,800,3000,194590875648,201420431360,457592750080,499999834112,25000000000,22779.275294655705,841430525025,36698992724677,9.111710117862281e-05,3,0,23040,352
1668551436.1219397,1084565.5750000002,800,3000,193923694592,201420431360,457592750080,499999834112,25000000000,40806.11973955519,841430527004,36698992727805,0.000163224478958,3,0,23040,598
1668551437.1212993,1373125.6749999998,800,3000,193896247296,201420431360,457592750080,499999834112,25000000000,27524530.497487128,841432245357,36698994447815,0.110098121989948,82,60,23040,1248
1668551438.1413567,1575908.6,800,3000,193895665664,201420431360,457592750080,499999834112,25000000000,41647395.864452176,841434891515,36698997111999,0.166589583457808,88,62,23040,1248
1668551439.1244268,1487093.6500000001,800,3000,193895804928,201420431360,457592750080,499999834112,25000000000,40138515.64651668,841437357856,36698999578030,0.160554062586066,83,56,23040,1248
1668551440.1204724,1537659,800,3000,193895440384,201420431360,457592750080,499999834112,25000000000,33810412.25100593,841439462470,36699001683005,0.13524164900402302,85,61,23040,1248
1668551441.1194324,1580235.125,800,3000,193894383616,201420431360,457592750080,499999834112,25000000000,42536477.16387482,841442117832,36699004339173,0.170145908655499,86,59,23040,1248
1668551442.1396098,1607006.7000000002,800,3000,193893224448,201420431360,457592750080,499999834112,25000000000,37243272.912874095,841444491849,36699006714499,0.148973091651496,79,54,23040,1296
1668551443.1225176,1620118.325,800,3000,193895321600,201420431360,457592741888,499999834112,25000000000,34987738.39968525,841446640786,36699008864277,0.13995095359874102,80,54,23040,1296
1668551444.1233387,1640225.5750000004,800,3000,193894051840,201420431360,457592741888,499999834112,25000000000,36141243.93357581,841448892753,36699011133675,0.14456497573430302,82,55,23040,1296
1668551445.1435413,1674391.2999999998,800,3000,193894260736,201420431360,457592741888,499999834112,25000000000,34423686.76183069,841451088232,36699013328088,0.137694747047322,78,54,23040,1296
1668551446.1251135,1602265.2250000003,800,3000,193894105088,201420431360,457592741888,499999834112,25000000000,39981680.36110072,841453540285,36699015781648,0.159926721444402,87,59,23040,1296
1668551447.126085,1622790.1500000001,800,3000,193894043648,201420431360,457592741888,499999834112,25000000000,39810585.79805587,841456030226,36699018272865,0.15924234319222302,83,57,23040,1296
1668551448.1467853,1594464.2000000004,800,3000,193893912576,201420431360,457592741888,499999834112,25000000000,32262393.476887744,841458087936,36699020331434,0.12904957390755,85,60,23040,1296
1668551449.131555,1602098.2249999999,800,3000,193893658624,201420431360,457592741888,499999834112,25000000000,37440026.29600061,841460384454,36699022643642,0.149760105184002,86,59,23040,1296
1668551450.1286955,1588939.625,800,3000,193894051840,201420431360,457592741888,499999834112,25000000000,34646410.61378616,841462543464,36699024803049,0.13858564245514401,80,55,23040,1296
1668551451.15074,1634956.0749999995,800,3000,193890672640,201420431360,457592741888,499999834112,25000000000,49223582.6580538,841465687273,36699027947826,0.196894330632215,87,60,23040,1296
1668551452.1315894,1611407.6499999994,800,3000,193847009280,201420431360,457592741888,499999834112,25000000000,34454827.010625474,841467798126,36699030061348,0.137819308042501,83,58,23040,1296
1668551453.1321914,1621911.6249999995,800,3000,193890381824,201420431360,457592741888,499999834112,25000000000,37384502.27122239,841470135560,36699032399790,0.149538009084889,87,60,23040,1296
1668551454.151556,1558525.9249999998,800,3000,193890598912,201420431360,457592741888,499999834112,25000000000,37213181.79058712,841472499240,36699034777835,0.14885272716234801,82,56,23040,1296
1668551455.134314,1662442.725,800,3000,193890574336,201420431360,457592741888,499999834112,25000000000,30367450.203912385,841474364056,36699036643501,0.12146980081564901,81,56,23040,1296
1668551456.1355524,1647657.5000000007,800,3000,193890643968,201420431360,457592741888,499999834112,25000000000,31498234.284421615,841476334679,36699038615033,0.125992937137686,81,55,23040,1296
1668551457.1365495,1597247.8499999996,800,3000,193890254848,201420431360,457592741888,499999834112,25000000000,33938353.20502867,841478457358,36699040738878,0.13575341282011402,81,55,23040,1296
1668551458.1397338,1615671.975,800,3000,193890545664,201420431360,457592741888,499999834112,25000000000,37542325.277491055,841480810751,36699043093219,0.15016930110996402,84,60,23040,1296
1668551459.1397982,1593673.8999999992,800,3000,193890267136,201420431360,457592741888,499999834112,25000000000,31323391.618798953,841482756910,36699045062736,0.12529356647519502,87,61,23040,1296
1668551460.1392665,1592018.6250000002,800,3000,193889959936,201420431360,457592741888,499999834112,25000000000,35411683.45125205,841484968829,36699047274924,0.141646733805008,86,58,23040,1296
1668551461.1588423,1570222.0250000001,800,3000,193889288192,201420431360,457592741888,499999834112,25000000000,40006989.797902964,841487517684,36699049824839,0.160027959191611,84,61,23040,1296
1668551462.1440275,1604646.6000000003,800,3000,193889030144,201420431360,457592741888,499999834112,25000000000,30415716.387494598,841489389645,36699051698517,0.121662865549978,89,62,23040,1296
1668551463.1438043,1578423.5750000002,800,3000,193888391168,201420431360,457592741888,499999834112,25000000000,35471011.70352423,841491605612,36699053915437,0.141884046814096,89,64,23040,1296
1668551464.145872,1526953.1500000004,800,3000,193888178176,201420431360,457592741888,499999834112,25000000000,37707540.184885144,841493959456,36699056284782,0.15083016073954,88,62,23040,1296
1668551465.146425,1620870.3500000006,800,3000,193888374784,201420431360,457592741888,499999834112,25000000000,40290299.78797333,841496478855,36699058804455,0.161161199151893,86,60,23040,1296
1668551466.145026,1556932.175,800,3000,193889157120,201420431360,457592741888,499999834112,25000000000,42166969.28607815,841499110773,36699061436034,0.168667877144312,85,57,23040,1296
1668551467.1674516,1677506.625,800,3000,193889206272,201420431360,457592741888,499999834112,25000000000,40516980.317529015,841501699193,36699064025814,0.16206792127011602,80,57,23040,1296
1668551468.1469214,1615419.0250000004,800,3000,193888661504,201420431360,457592741888,499999834112,25000000000,41677349.31067423,841504250168,36699066577552,0.166709397242696,76,52,23040,1296
1668551469.1480076,1616063.6249999998,800,3000,193821671424,201420431360,457592741888,499999834112,25000000000,34916136.868449055,841506427657,36699068769321,0.139664547473796,78,53,23040,1296
1668551470.1674724,1603014.3000000003,800,3000,193888387072,201420431360,457592741888,499999834112,25000000000,41094734.047357485,841509046195,36699071387612,0.164378936189429,82,58,23040,1296
1668551471.15029,1592350.8500000003,800,3000,193888051200,201420431360,457592741888,499999834112,25000000000,36157152.861202516,841511266780,36699073609013,0.14462861144481,88,64,23040,1296
1668551472.151533,1602803.8500000006,800,3000,193887653888,201420431360,457592741888,499999834112,25000000000,47131940.83940606,841514214852,36699076559756,0.188527763357624,87,59,23040,1296
1668551473.17143,1599096.5499999998,800,3000,193887592448,201420431360,457592741888,499999834112,25000000000,34399199.47360101,841516407072,36699078752992,0.13759679789440402,87,59,23040,1296
1668551474.15949,1599207.7249999999,800,3000,193887526912,201420431360,457592741888,499999834112,25000000000,39306382.300632395,841518823688,36699081191009,0.15722552920252902,82,56,23040,1296
1668551475.155782,1589653.8749999998,800,3000,193887158272,201420431360,457592741888,499999834112,25000000000,37818539.84131048,841521178443,36699083546042,0.15127415936524102,83,58,23040,1296
1668551476.1544006,1599823.8,800,3000,193887444992,201420431360,457592741888,499999834112,25000000000,35564560.786372244,841523397665,36699085766249,0.14225824314548902,84,60,23040,1296
1668551477.156044,1599554.6750000003,800,3000,193887371264,201420431360,457592741888,499999834112,25000000000,36948110.76293923,841525710079,36699088079939,0.147792443051756,80,58,23040,1296
1668551478.1755486,1611640.525,800,3000,193887625216,201420431360,457592741888,499999834112,25000000000,36744357.93921207,841528050479,36699090422169,0.14697743175684802,88,62,23040,1296
1668551479.1587086,1602132.1000000003,800,3000,193889239040,201420431360,457592741888,499999834112,25000000000,79361355.72888629,841532915889,36699095309873,0.317445422915545,86,58,23040,1296
1668551480.180076,1561595.6250000005,800,3000,193887383552,201420431360,457592741888,499999834112,25000000000,35709723.22115257,841535195859,36699097588996,0.14283889288461002,84,57,23040,1296
1668551481.1607594,1630150.825,800,3000,193887776768,201420431360,457592741888,499999834112,25000000000,44025993.23039177,841537893848,36699100287953,0.17610397292156701,81,56,23040,1296
1668551482.1615112,1628415.575,800,3000,193888014336,201420431360,457592741888,499999834112,25000000000,36703840.48325641,841540189048,36699102584182,0.14681536193302502,81,59,23040,1296
1668551483.1616101,1660372.4500000002,800,3000,193888358400,201420431360,457592741888,499999834112,25000000000,35305154.77699269,841542395264,36699104791547,0.14122061910797,88,62,23040,1296
1668551484.1834586,1743159.1250000002,800,3000,193887612928,201420431360,457592741888,499999834112,25000000000,41285566.764646195,841545031584,36699107428676,0.165142267058584,85,58,23040,1296
1668551485.1637435,1777251.775,800,3000,193888317440,201420431360,457592741888,499999834112,25000000000,43178662.38266296,841547667215,36699110083969,0.17271464953065102,82,55,23040,1296
1668551486.1868746,1676708.975,800,3000,193887895552,201420431360,457592741888,499999834112,25000000000,38698515.52433224,841550142070,36699112558321,0.15479406209732802,81,57,23040,1296
1668551487.1674697,1807983.2249999999,800,3000,193888305152,201420431360,457592741888,499999834112,25000000000,38127785.411433354,841552478761,36699114895120,0.152511141645733,87,62,23040,1296
1668551488.1660345,1839167.25,800,3000,193872556032,201420431360,457592741888,499999834112,25000000000,39162937.775306545,841554922681,36699117339541,0.156651751101226,85,57,23040,1296
1668551489.188346,2067748.2,800,3000,193888411648,201420431360,457592741888,499999834112,25000000000,34426236.77224179,841557122253,36699119539261,0.13770494708896702,83,59,23040,1296
1668551490.171313,1846374.4250000005,800,3000,193888186368,201420431360,457592741888,499999834112,25000000000,37204832.771526,841559402351,36699121830554,0.148819331086104,87,62,23040,1296
1668551491.170038,1830725.95,800,3000,193884839936,201420431360,457592741888,499999834112,25000000000,41226902.88037019,841561975955,36699124403742,0.16490761152148,82,56,23040,1296
1668551492.1705475,1910309.6,800,3000,193884504064,201420431360,457592741888,499999834112,25000000000,36297738.2840669,841564245755,36699126673471,0.145190953136267,83,58,23040,1296
1668551493.1916718,1661465.0750000002,800,3000,193884819456,201420431360,457592741888,499999834112,25000000000,35158311.07627205,841566488838,36699128918014,0.140633244305088,89,63,23040,1296
1668551494.1725838,1846825.3500000003,800,3000,193888194560,201420431360,457592741888,499999834112,25000000000,44465323.42126413,841569214883,36699131644040,0.17786129368505602,82,58,23040,1296
1668551495.1970222,1934332.425,800,3000,193887629312,201420431360,457592741888,499999834112,25000000000,36940279.37127252,841571569790,36699134019513,0.14776111748509002,85,61,23040,1296
1668551496.174734,1861560.0999999994,800,3000,193888391168,201420431360,457592741888,499999834112,25000000000,34825464.88780856,841573698840,36699136146622,0.139301859551234,87,60,23040,1296
1668551497.1780095,1837623.5000000002,800,3000,193886130176,201420431360,457592741888,499999834112,25000000000,42562750.20464149,841576367625,36699138815607,0.170251000818565,85,57,23040,1296
1668551498.1766407,1807905.2500000005,800,3000,193884303360,201420431360,457592741888,499999834112,25000000000,37741611.247916766,841578723107,36699141171369,0.150966444991667,83,58,23040,1296
1668551499.194874,2006854.1999999993,800,3000,193884442624,201420431360,457592741888,499999834112,25000000000,35126378.23390388,841580958435,36699143406897,0.140505512935615,83,60,23040,1296
1668551500.1785843,1857803.9749999996,800,3000,193884442624,201420431360,457592741888,499999834112,25000000000,36497501.75577002,841583192529,36699145660674,0.14599000702308002,88,61,23040,1296
1668551501.1983714,1812983.3750000002,800,3000,193884692480,201420431360,457592741888,499999834112,25000000000,36658350.53690403,841585529300,36699147996867,0.146633402147616,84,57,23040,1296
1668551502.1827998,1836011.525,800,3000,193884479488,201420431360,457592741888,499999834112,25000000000,41429986.94602072,841588079071,36699150545203,0.165719947784082,80,56,23040,1296
1668551503.2056477,1062814.3749999998,800,3000,194006675456,201420431360,457592741888,499999834112,25000000000,24538381.732446183,841589647348,36699152114305,0.098153526929784,0,0,23040,1296
1668551504.1902027,1085150.45,800,3000,195957616640,201420431360,457592741888,499999834112,25000000000,55765.29463959881,841589650673,36699152117843,0.00022306117855800002,0,0,23040,0
1668551505.1905138,864570.5249999999,800,3000,195889651712,201420431360,457592741888,499999834112,25000000000,299106.9369905537,841589656391,36699152149525,0.0011964277479620002,0,0,23040,0
1668551506.1918256,861979.9250000002,800,3000,195956805632,201420431360,457592741888,499999834112,25000000000,52179.551958352364,841589660866,36699152151581,0.000208718207833,0,0,23040,0
1668551507.1928716,833287.9250000002,800,3000,195956944896,201420431360,457592741888,499999834112,25000000000,1917.9938890478008,841589660932,36699152151755,7.671975556191204e-06,0,0,23040,0
1668551508.1935544,855827.8,800,3000,195955712000,201420431360,457592741888,499999834112,25000000000,85005.9553146312,841589665879,36699152157441,0.00034002382125800003,0,0,23040,0
