unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668548876.53302,2432017.6,800,3000,186052145152,201420431360,468218097664,499999834112,25000000000,311885429.5136212,269150966449,160656324940,40,14,23040,1674
1668548877.5338364,2496202.2500000005,800,3000,186051145728,201420431360,468218097664,499999834112,25000000000,177398677.43855342,269162062443,160667421883,45,15,23040,1674
1668548878.5348558,2494682.624999999,800,3000,186047225856,201420431360,468218097664,499999834112,25000000000,205476089.6790515,269174916753,160680278269,44,15,23040,1674
1668548879.5347571,2495072.6749999993,800,3000,186045386752,201420431360,468218097664,499999834112,25000000000,201784557.20358902,269187526653,160692888949,44,15,23040,1674
1668548880.5356421,2495432.8499999996,800,3000,186044788736,201420431360,468218097664,499999834112,25000000000,192944090.59560326,269199595727,160704959231,47,16,23040,1674
1668548881.5365245,2495715.8500000006,800,3000,186045378560,201420431360,468218097664,499999834112,25000000000,234581632.17949858,269214269423,160719634113,42,14,23040,1674
1668548882.5376554,2496489.15,800,3000,186043781120,201420431360,468218089472,499999834112,25000000000,227533085.19117218,269228505714,160733871620,54,18,23040,1674
1668548883.538589,2494588.9499999993,800,3000,186046357504,201420431360,468218089472,499999834112,25000000000,266346678.1814693,269245167123,160750534630,47,16,23040,1674
1668548884.538737,2496558.699999999,800,3000,186046164992,201420431360,468218089472,499999834112,25000000000,226541058.79804763,269259327454,160764696124,47,16,23040,1674
1668548885.5396945,2496475.9250000007,800,3000,186047938560,201420431360,468218089472,499999834112,25000000000,221958621.05884638,269273212658,160778582313,41,14,23040,1674
1668548886.5595958,2495321.5749999993,800,3000,186047639552,201420431360,468218089472,499999834112,25000000000,233742466.741821,269288111806,160793482445,56,19,23040,1674
1668548887.541611,2497630.4499999997,800,3000,186048471040,201420431360,468218089472,499999834112,25000000000,175320165.8826387,269298871386,160804243747,45,15,23040,1674
1668548888.5705464,1106531.125,800,3000,189736189952,201420431360,468218089472,499999834112,25000000000,90454.65542947233,269298876830,160804249937,0,0,23040,2
1668548889.547945,1138772.3249999997,800,3000,189736579072,201420431360,468218089472,499999834112,25000000000,25438.955136800596,269298878276,160804251599,0,0,23040,2
1668548890.550419,1026902.1499999999,800,3000,189736378368,201420431360,468218089472,499999834112,25000000000,2777.129189110898,269298878402,160804251821,0,0,23040,2
1668548891.570276,905390.1750000002,800,3000,189738631168,201420431360,468218089472,499999834112,25000000000,14943.272487545557,269298879221,160804252907,0,0,23040,2
1668548892.5516021,1016602.9000000003,800,3000,189738405888,201420431360,468218089472,499999834112,25000000000,2836.9774236026415,269298879347,160804253129,0,0,23040,2
1668548893.5742548,964825.5749999998,800,3000,189737549824,201420431360,468218089472,499999834112,25000000000,12258.31693071809,269298880062,160804253981,0,0,23040,2
1668548894.5544765,1003469.1749999998,800,3000,189737541632,201420431360,468218089472,499999834112,25000000000,192780.8685307106,269298883751,160804273913,0,0,23040,2
1668548895.574338,969469.1499999997,800,3000,189737402368,201420431360,468218089472,499999834112,25000000000,12291.865606230023,269298884466,160804274765,0,0,23040,2
1668548896.5556011,974464.7749999998,800,3000,189737664512,201420431360,468218089472,499999834112,25000000000,175594.07802093244,269298890464,160804290305,0,0,23040,2
1668548897.5579033,1023959.3999999997,800,3000,189738295296,201420431360,468218089472,499999834112,25000000000,174502.2661528654,269298902531,160804300101,0,0,23040,2
1668548898.5584219,995167,800,3000,189738852352,201420431360,468218089472,499999834112,25000000000,149714.36405805915,269298914015,160804307341,0,0,23040,2
1668548899.57845,938066.5999999999,800,3000,189738680320,201420431360,468218089472,499999834112,25000000000,308289.5418132589,269298933163,160804327501,0,0,23040,2
1668548900.5597067,985381.7499999998,800,3000,189739110400,201420431360,468218089472,499999834112,25000000000,158311.27195859552,269298944309,160804335773,0,0,23040,2
1668548901.561153,1025333.825,800,3000,189692907520,201420431360,468218089472,499999834112,25000000000,147914.07969107485,269298955190,160804343408,0,0,23040,2
1668548902.561891,1025877.3999999997,800,3000,189739896832,201420431360,468218089472,499999834112,25000000000,206791.3582160385,269298971906,160804352560,0,0,23040,2
1668548903.582261,961261.0000000001,800,3000,189740412928,201420431360,468218089472,499999834112,25000000000,19310.642093845843,269298972863,160804354066,0,0,23040,2
1668548904.5639992,1029148.5249999998,800,3000,189741178880,201420431360,468218089472,499999834112,25000000000,32391.531211052363,269298974452,160804356452,0,0,23040,2
1668548905.5645978,986805.075,800,3000,189741543424,201420431360,468218089472,499999834112,25000000000,50393.83077309817,269298977431,160804359776,0,0,23040,2
1668548906.5862331,914124.1999999996,800,3000,189742018560,201420431360,468218089472,499999834112,25000000000,11604.924056644393,269298978141,160804360548,0,0,23040,2
1668548907.5672765,985181.0249999999,800,3000,189742460928,201420431360,468218089472,499999834112,25000000000,5072.151049116918,269298978475,160804360836,0,0,23040,2
1668548908.5864162,901556.675,800,3000,189742436352,201420431360,468218089472,499999834112,25000000000,22042.11898520136,269298980071,160804362048,0,0,23040,2
