unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652396.1867428,44.2,2317890.1250000005,800,3000,193920794624,201420431360,457564606464,499999834112,25000000000,201626348.40825287,870738248669,36712667931894,0.8065053936330111,21,2,23040,810
1668652397.1877117,50.2,2494454.124999999,800,3000,193920360448,201420431360,457564606464,499999834112,25000000000,195265696.6021997,870750464673,36712680147752,0.7810627864087981,97,9,23040,810
1668652398.1886923,50.2,2494356.325,800,3000,193920782336,201420431360,457564606464,499999834112,25000000000,189413098.55770877,870762307610,36712692004670,0.7576523942308351,97,9,23040,810
1668652399.211867,46.8,1593810.6499999997,800,3000,193865506816,201420431360,457564606464,499999834112,25000000000,182240280.73488048,870773961322,36712703658915,0.7289611229395221,98,10,23040,810
1668652400.1906643,48,2278029.1999999997,800,3000,193920258048,201420431360,457564606464,499999834112,25000000000,180215432.24584952,870784986135,36712714683397,0.7208617289833981,92,9,23040,810
1668652401.21305,48.3,1667132.1,800,3000,193918464000,201420431360,457564606464,499999834112,25000000000,172501991.8883857,870796008710,36712725706266,0.6900079675535421,97,10,23040,810
1668652402.1980033,3.5,1199431.8750000002,800,3000,195975544832,201420431360,457564606464,499999834112,25000000000,84836.50059522744,870796013743,36712725711678,0.00033934600238000003,0,0,23040,2
1668652403.201003,0.8,969891.5749999998,800,3000,196151144448,201420431360,457564606464,499999834112,25000000000,14101.697972324422,870796014509,36712725712680,5.6406791889297695e-05,0,0,23040,0
1668652404.2021718,0.2,848232.4500000002,800,3000,196151705600,201420431360,457564606464,499999834112,25000000000,55487.15062037919,870796017961,36712725716172,0.000221948602481,0,0,23040,0
1668652405.2027123,0.4,865260.6749999998,800,3000,196152205312,201420431360,457564606464,499999834112,25000000000,9914.64118681657,870796018595,36712725716778,3.9658564747266284e-05,0,0,23040,0
1668652406.2042823,0.2,833533.1250000001,800,3000,196152303616,201420431360,457564606464,499999834112,25000000000,8650.418960367675,870796019222,36712725717234,3.4601675841470695e-05,0,0,23040,0
1668652407.2258196,0.4,800572.0250000001,800,3000,196151894016,201420431360,457564606464,499999834112,25000000000,12138.567972370129,870796020100,36712725717906,4.855427188948053e-05,0,0,23040,0
1668652408.2063737,0.2,824161.1999999998,800,3000,196151521280,201420431360,457564606464,499999834112,25000000000,8835.820446796808,870796020727,36712725718362,3.534328178718723e-05,0,0,23040,0
