unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549171.0904195,1943230.0999999996,800,3000,186715447296,201420431360,468218056704,499999834112,25000000000,20631.995941004465,274939990748,161457231207,61,21,23040,838
1668549172.0909393,1917746.0750000002,800,3000,186716295168,201420431360,468218056704,499999834112,25000000000,158277.73475128226,274939999839,161457241911,65,22,23040,838
1668549173.1142638,1869880.6999999997,800,3000,186714087424,201420431360,468218056704,499999834112,25000000000,19700.495986378803,274940000565,161457243705,61,20,23040,838
1668549174.097083,1934250.1750000003,800,3000,186788855808,201420431360,468218056704,499999834112,25000000000,33300.118724684595,274940002110,161457246251,95,32,23040,838
1668549175.097931,1362611.575,800,3000,189620363264,201420431360,468218056704,499999834112,25000000000,51148.63534467562,274940005105,161457249655,0,0,23040,2
1668549176.0987113,1122453.4500000002,800,3000,189754363904,201420431360,468218056704,499999834112,25000000000,25108.406805164028,274940006554,161457251347,0,0,23040,2
1668549177.099937,1000553.75,800,3000,189753757696,201420431360,468218056704,499999834112,25000000000,49411.43591307899,274940009414,161457254671,0,0,23040,2
1668549178.1008036,1046852.1500000001,800,3000,189752320000,201420431360,468218056704,499999834112,25000000000,30221.808223511583,274940011059,161457256807,0,0,23040,2
1668549179.101599,1024102.725,800,3000,189753413632,201420431360,468218056704,499999834112,25000000000,3565.1643952316062,274940011283,161457257029,0,0,23040,2
1668549180.1028874,1040096.5249999999,800,3000,189755056128,201420431360,468218056704,499999834112,25000000000,18727.870749109225,274940012405,161457258251,0,0,23040,2
1668549181.1036496,1014344.1,800,3000,189755248640,201420431360,468218056704,499999834112,25000000000,4020.9351459356412,274940012537,161457258622,0,0,23040,2
1668549182.1046512,1042880.9250000002,800,3000,189755297792,201420431360,468218056704,499999834112,25000000000,12363.616645448797,274940013280,161457259426,0,0,23040,2
1668549183.1060176,982599.6749999997,800,3000,189757792256,201420431360,468218056704,499999834112,25000000000,49404.49484063823,274940016140,161457262750,0,0,23040,2
1668549184.1067114,988958.95,800,3000,189746114560,201420431360,468218056704,499999834112,25000000000,258836.41979274823,274940029981,161457281286,0,0,23040,2
1668549185.1077323,1041114.7999999998,800,3000,189757681664,201420431360,468218056704,499999834112,25000000000,108329.4056046488,274940037308,161457287514,0,0,23040,2
1668549186.1087596,1022962.425,800,3000,189758603264,201420431360,468218056704,499999834112,25000000000,156055.67687805474,274940048161,161457296188,0,0,23040,2
1668549187.1101527,1048728.225,800,3000,189757435904,201420431360,468218056704,499999834112,25000000000,167406.78899095673,274940060028,161457305276,0,0,23040,2
1668549188.1109326,1019424.7000000002,800,3000,189757882368,201420431360,468218056704,499999834112,25000000000,444877.05498913064,274940081909,161457339048,0,0,23040,2
1668549189.1118166,1027291.3000000003,800,3000,189758148608,201420431360,468218056704,499999834112,25000000000,156661.50244449038,274940092695,161457347862,0,0,23040,2
1668549190.1129756,1011608.85,800,3000,189758140416,201420431360,468218056704,499999834112,25000000000,187830.3135485269,274940108285,161457355778,0,0,23040,2
1668549191.113902,1044764.9500000002,800,3000,189758910464,201420431360,468218056704,499999834112,25000000000,20413.087384801547,274940109219,161457357398,0,0,23040,2
1668549192.1147416,1035048.1249999995,800,3000,189759410176,201420431360,468218052608,499999834112,25000000000,11870.035439781315,274940110072,161457358030,0,0,23040,2
1668549193.1159315,1031261.5749999997,800,3000,189759414272,201420431360,468218052608,499999834112,25000000000,29964.344014888215,274940111600,161457360252,0,0,23040,2
1668549194.1167774,1017501.7999999997,800,3000,189759438848,201420431360,468218052608,499999834112,25000000000,73913.47591673075,274940114717,161457366382,0,0,23040,2
1668549195.1178107,1048864.5749999997,800,3000,189759647744,201420431360,468218052608,499999834112,25000000000,86334.78973324207,274940117472,161457374430,0,0,23040,2
