unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668539147.8985116,1906262.7999999998,800,3000,193366597632,201420431360,457593458688,499999834112,25000000000,4209282.39790838,801945015083,36675131797612,92,69,23040,1912
1668539148.8992248,1920400.5250000001,800,3000,193360474112,201420431360,457593458688,499999834112,25000000000,5088041.666759186,801947554705,36675134349660,93,67,23040,1912
1668539149.8988378,1967285.7999999996,800,3000,193264254976,201420431360,457593458688,499999834112,25000000000,9259842.126967447,801952169267,36675138991357,84,62,23040,1912
1668539150.9209013,1634072.125,800,3000,193252282368,201420431360,457593458688,499999834112,25000000000,4970689.2293609865,801954704132,36675141536852,92,68,23040,1912
1668539151.9009962,1906884.3000000003,800,3000,193249570816,201420431360,457593458688,499999834112,25000000000,4521785.549831469,801956914643,36675143758120,93,67,23040,1912
1668539152.901901,1899736.3,800,3000,193243865088,201420431360,457593458688,499999834112,25000000000,4645998.307664493,801959234783,36675146088182,93,68,23040,1912
1668539153.9022207,1931810.2249999999,800,3000,193237667840,201420431360,457593458688,499999834112,25000000000,4700822.05639419,801961580713,36675148444577,93,68,23040,1912
1668539154.905134,1908536.3250000002,800,3000,193229541376,201420431360,457593458688,499999834112,25000000000,4899640.188786796,801964023925,36675150915279,92,66,23040,1912
1668539155.906996,1896116.9750000003,800,3000,193222635520,201420431360,457593458688,499999834112,25000000000,5157595.304291125,801966602935,36675153503468,90,65,23040,1912
1668539156.9269881,1827446.5250000001,800,3000,193215860736,201420431360,457593458688,499999834112,25000000000,5467197.175651104,801969385830,36675156297071,94,69,23040,1912
1668539157.908438,1906393.125,800,3000,193217859584,201420431360,457593458688,499999834112,25000000000,4280662.972546332,801971482133,36675158402024,93,66,23040,1912
1668539158.910039,1914097.075000001,800,3000,193201516544,201420431360,457593458688,499999834112,25000000000,4530123.359666785,801973745322,36675160676211,88,65,23040,1912
1668539159.929421,1792893.625,800,3000,193287553024,201420431360,457593458688,499999834112,25000000000,5284891.238182822,801976423984,36675163384872,93,69,23040,2158
1668539160.9103405,1906052.4,800,3000,193293492224,201420431360,457593458688,499999834112,25000000000,4117444.489765025,801978438076,36675165409662,92,67,23040,2158
1668539161.9111254,1877261.2000000004,800,3000,193276780544,201420431360,457593458688,499999834112,25000000000,4503872.02811514,801980687934,36675167667211,93,69,23040,2158
1668539162.9314158,1866145.3749999995,800,3000,193282424832,201420431360,457593458688,499999834112,25000000000,5068258.142920703,801983267975,36675170258265,87,60,23040,2158
1668539163.9133565,1887031.050000001,800,3000,193258270720,201420431360,457593458688,499999834112,25000000000,4253603.9121576045,801985351550,36675172351477,94,68,23040,2158
1668539164.9373748,1891472.8250000002,800,3000,193260560384,201420431360,457593454592,499999834112,25000000000,5895881.033339822,801988360555,36675175379962,92,68,23040,2158
1668539165.9163287,1925028.8,800,3000,193173331968,201420431360,457593454592,499999834112,25000000000,4370390.954509344,801990496135,36675177522793,92,69,23040,2158
1668539166.935991,2003364.3999999997,800,3000,193163321344,201420431360,457593454592,499999834112,25000000000,4233444.406446542,801992650050,36675179685562,93,69,23040,2158
1668539167.9185965,1882286.4749999996,800,3000,193152458752,201420431360,457593454592,499999834112,25000000000,4677884.664514942,801994943884,36675181988243,93,69,23040,2158
1668539168.9176953,1885073.4249999998,800,3000,193141268480,201420431360,457593454592,499999834112,25000000000,4920470.4373352835,801997392349,36675184455814,84,61,23040,2158
1668539169.9423747,1778309.7499999998,800,3000,193149362176,201420431360,457593454592,499999834112,25000000000,4927280.561836858,801999901479,36675186995567,64,49,23040,2158
1668539170.9221146,1804551.6500000001,800,3000,193153265664,201420431360,457593454592,499999834112,25000000000,4262937.521710976,802001984316,36675189089300,93,68,23040,2158
1668539171.9207094,1883642.5499999998,800,3000,193133625344,201420431360,457593454592,499999834112,25000000000,4606832.701463324,802004280036,36675191393939,87,64,23040,2158
1668539172.9240947,1880666.3000000003,800,3000,193139236864,201420431360,457593454592,499999834112,25000000000,4431613.6344120465,802006498678,36675193621913,93,68,23040,2158
1668539173.9436624,1910346.3249999997,800,3000,193118810112,201420431360,457593454592,499999834112,25000000000,4802740.2842583805,802008942158,36675196075152,86,63,23040,2158
1668539174.9269826,1864517.4250000005,800,3000,193125072896,201420431360,457593454592,499999834112,25000000000,3151429.09288265,802010479707,36675197636467,47,32,23040,2158
1668539175.9271843,1740022.5750000002,800,3000,193136357376,201420431360,457593454592,499999834112,25000000000,3644.2649440425253,802010480934,36675197638885,93,67,23040,2158
1668539176.9281137,1647934.4000000006,800,3000,193125474304,201420431360,457593454592,499999834112,25000000000,4615.710363627096,802010484486,36675197639953,88,66,23040,2158
1668539177.9502532,1437360.6749999998,800,3000,193329901568,201420431360,457593454592,499999834112,25000000000,1449.8998704038381,802010485197,36675197640724,94,70,23040,2440
1668539178.9327044,1299907.8749999995,800,3000,193360986112,201420431360,457593454592,499999834112,25000000000,7212.571979656849,802010488559,36675197644448,93,66,23040,2440
1668539179.9533644,1091120.0250000001,800,3000,193386983424,201420431360,457593454592,499999834112,25000000000,20777.733611962554,802010491160,36675197663054,87,63,23040,2440
1668539180.9363315,1150258.6500000001,800,3000,193415503872,201420431360,457593454592,499999834112,25000000000,3157.7861345380625,802010491970,36675197665348,94,68,23040,2440
1668539181.9373477,1176691.6749999996,800,3000,193441378304,201420431360,457593454592,499999834112,25000000000,2660.2967660863255,802010493997,36675197665984,94,69,23040,2440
1668539182.9383037,1163323.8500000003,800,3000,193474338816,201420431360,457593454592,499999834112,25000000000,3375.7725639387622,802010496274,36675197667086,94,70,23040,2440
1668539183.939361,1162671.3749999998,800,3000,193501257728,201420431360,457593454592,499999834112,25000000000,18257.694562105433,802010504373,36675197677264,94,70,23040,2440
1668539184.940298,1169561.6000000003,800,3000,193526411264,201420431360,457593454592,499999834112,25000000000,26942.75504223919,802010505945,36675197702660,92,66,23040,2440
1668539185.9413874,1148188.3499999996,800,3000,193552908288,201420431360,457593454592,499999834112,25000000000,6366.06522559744,802010508574,36675197706404,94,70,23040,2440
1668539186.9422622,1161437.5999999999,800,3000,193581428736,201420431360,457593454592,499999834112,25000000000,3932.5599626295834,802010511072,36675197707842,94,69,23040,2440
1668539187.9435165,1164448.575,800,3000,193611530240,201420431360,457593454592,499999834112,25000000000,2435.944545685089,802010512607,36675197708746,94,67,23040,2440
1668539188.9654565,1031056.425,800,3000,193635663872,201420431360,457593454592,499999834112,25000000000,9010.313779606642,802010516859,36675197713702,50,36,23040,2440
1668539189.9462295,1134569.9749999999,800,3000,195803095040,201420431360,457593454592,499999834112,25000000000,23935.20281209434,802010529882,36675197724154,0,0,23040,0
1668539190.9467888,844608.7000000001,800,3000,195803701248,201420431360,457593454592,499999834112,25000000000,26924.940073630158,802010533934,36675197747042,0,0,23040,0
1668539191.9697828,804328.8749999999,800,3000,195803451392,201420431360,457593454592,499999834112,25000000000,5688.2051744823975,802010538433,36675197748362,0,0,23040,0
1668539192.9497104,832133.5499999999,800,3000,195803832320,201420431360,457593454592,499999834112,25000000000,1110.2861750306683,802010538899,36675197748984,0,0,23040,0
1668539193.9504335,826063.2499999998,800,3000,195803774976,201420431360,457593454592,499999834112,25000000000,1266.0844645069005,802010539544,36675197749606,0,0,23040,0
1668539194.9507215,828117.1499999998,800,3000,195804536832,201420431360,457593454592,499999834112,25000000000,6432.147479497139,802010542588,36675197752996,0,0,23040,0
1668539195.9737926,800597.2250000001,800,3000,195804663808,201420431360,457593454592,499999834112,25000000000,9939.681113642724,802010544427,36675197761326,0,0,23040,0
1668539196.953837,838639.15,800,3000,195805454336,201420431360,457593454592,499999834112,25000000000,3654.9365806095648,802010546469,36675197762866,0,0,23040,0
1668539197.9545436,828430.525,800,3000,195804848128,201420431360,457593454592,499999834112,25000000000,2712.083444755017,802010548130,36675197763919,0,0,23040,0
