x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
61,6.5501317730698965,2,1,5,2.0609192854690717,2.205374201774596,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
73,6.365295519656349,2,1,5,2.0676502800892296,2.2082093296116323,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
89,6.118960698379717,2,1,5,2.076625573789507,2.211975484333679,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
121,5.629377693190994,2,1,5,2.094577257386826,2.2195225655894597,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
185,4.659961738770134,2,1,5,2.1304823547947347,2.2346145372390707,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
313,2.7606663328202092,2,1,5,2.2022945175208513,2.2648186021704193,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
569,0.0,1,0,5,2.3252148225345044,2.3252148225345044,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
441,0.9110334609895011,2,1,5,2.274107400177872,2.29501576170196,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
442,0.8968767426507731,2,1,5,2.2746671701836227,2.2952527583583895,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
505,0.004305088330703722,2,1,5,2.3100139404077824,2.310113392829883,[3],2.0232050895690916,0.002045545101165623,0.0022441688412371138,0.004603508078450029,0.0022441688412371138,0.0022441688412371138
506,0.0,1,0,5,2.3103511918439104,2.3103511918439104,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
507,0.0,1,0,5,2.3105880527947664,2.3105880527947664,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
508,0.0,1,0,5,2.310823981222194,2.310823981222194,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
510,0.0,1,0,5,2.3112930624484904,2.3112930624484904,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
514,0.0,1,0,5,2.312238634205038,2.312238634205038,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
522,0.0,1,0,5,2.314126981417326,2.314126981417326,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
538,0.0,1,0,5,2.3179018435460366,2.3179018435460366,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
570,0.0,1,0,5,2.3254490978717675,2.3254490978717675,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
634,0.0,1,0,5,2.3405503575320354,2.3405503575320354,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
762,0.0,1,0,5,2.370750268973686,2.370750268973686,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
1018,0.0,1,0,5,2.4311488862721307,2.4311488862721307,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
1530,0.0,1,0,5,2.5519456646442076,2.5519456646442076,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2554,0.0,1,0,5,2.7935423720476114,2.7935423720476114,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2776,0.0,1,0,5,2.8459196735633623,2.8459196735633623,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2777,0.0,1,0,5,2.8461557772846655,2.8461557772846655,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2888,0.0,1,0,5,2.8723444232251523,2.8723444232251523,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2889,0.0,1,0,5,2.872580193646619,2.872580193646619,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2944,0.0,1,0,5,2.885556553348508,2.885556553348508,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2945,0.0,1,0,5,2.885792166709833,2.885792166709833,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2972,0.0,1,0,5,2.8921628589637485,2.8921628589637485,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2973,0.0,1,0,5,2.8923987927272568,2.8923987927272568,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
