unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549331.8502774,2070101.1000000003,800,3000,185116299264,201420431360,468218036224,499999834112,25000000000,148396.38547934685,277762206163,161783773415,86,29,23040,1674
1668549332.8515081,1990441.55,800,3000,185113829376,201420431360,468218036224,499999834112,25000000000,20678.550562381028,277762206949,161783775217,100,33,23040,1674
1668549333.8734295,1442898.4249999998,800,3000,185236410368,201420431360,468218036224,499999834112,25000000000,31932.00584660387,277762208464,161783777781,100,34,23040,1674
1668549334.85361,1417056.5250000004,800,3000,189600579584,201420431360,468218036224,499999834112,25000000000,80711.66468175157,277762213927,161783782207,0,0,23040,2
1668549335.8742409,967587.1,800,3000,189730852864,201420431360,468218036224,499999834112,25000000000,21343.662391177797,277762215090,161783783767,0,0,23040,2
1668549336.8556347,1044262.175,800,3000,189723557888,201420431360,468218036224,499999834112,25000000000,209864.78317231353,277762225985,161783798617,0,0,23040,2
1668549337.8563817,1047347.125,800,3000,189730869248,201420431360,468218036224,499999834112,25000000000,155747.66188414503,277762234964,161783809121,0,0,23040,2
1668549338.8573108,1008816.3999999997,800,3000,189732380672,201420431360,468218036224,499999834112,25000000000,157197.9446853545,277762246268,161783817485,0,0,23040,2
1668549339.858501,997675.0500000004,800,3000,189732339712,201420431360,468218036224,499999834112,25000000000,168391.5827719694,277762258546,161783826281,0,0,23040,2
1668549340.8590508,1005821.85,800,3000,189733203968,201420431360,468218036224,499999834112,25000000000,157465.42657240012,277762269436,161783835085,0,0,23040,2
1668549341.8602266,1041600.8999999997,800,3000,189734121472,201420431360,468218036224,499999834112,25000000000,164095.0438489287,277762281085,161783843972,0,0,23040,2
1668549342.8611753,1002453.75,800,3000,189734924288,201420431360,468218036224,499999834112,25000000000,216610.50864460543,277762296297,161783855862,0,0,23040,2
1668549343.8620286,1041526.4000000001,800,3000,189735100416,201420431360,468218036224,499999834112,25000000000,90011.19344012208,277762305772,161783857648,0,0,23040,2
1668549344.8630507,1004186.8000000002,800,3000,189735522304,201420431360,468218036224,499999834112,25000000000,7120.721906944496,277762306309,161783858002,0,0,23040,2
1668549345.8639965,1045222.9499999996,800,3000,189736058880,201420431360,468218023936,499999834112,25000000000,12204.456945251986,277762307008,161783858830,0,0,23040,2
1668549346.8649836,1020337.5000000002,800,3000,189737607168,201420431360,468218023936,499999834112,25000000000,5314.754056502838,277762307385,161783859118,0,0,23040,2
1668549347.865779,1016277.1749999998,800,3000,189736054784,201420431360,468218023936,499999834112,25000000000,276172.34235618106,277762316484,161783884568,0,0,23040,2
1668549348.886222,939151.6749999998,800,3000,189736787968,201420431360,468218023936,499999834112,25000000000,3763.0716664859833,277762316676,161783884856,0,0,23040,2
1668549349.8678572,1022548.5750000004,800,3000,189670322176,201420431360,468218023936,499999834112,25000000000,9241.721139481264,277762317240,161783885426,0,0,23040,2
1668549350.8687918,1046650.5250000003,800,3000,189738725376,201420431360,468218023936,499999834112,25000000000,12228.571167236432,277762317966,161783886230,0,0,23040,2
1668549351.8701138,986007.5,800,3000,189738483712,201420431360,468218023936,499999834112,25000000000,3251.7011502080195,277762318151,161783886452,0,0,23040,2
1668549352.8708093,1062716.05,800,3000,189739253760,201420431360,468218023936,499999834112,25000000000,11416.060506701935,277762318775,161783887256,0,0,23040,2
