unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668550677.0440059,2499861.8749999986,800,3000,188902227968,201420431360,457592770560,499999834112,25000000000,36338474.776526414,838885866823,36696807653638,11,3,23040,3346
1668550678.0448956,2499869.174999999,800,3000,188900888576,201420431360,457592770560,499999834112,25000000000,42212712.051704176,838888506925,36696810294820,11,3,23040,3346
1668550679.045869,2499853.224999999,800,3000,188900802560,201420431360,457592770560,499999834112,25000000000,39480383.30531797,838890976835,36696812764762,15,5,23040,3346
1668550680.0460196,2499819.4249999993,800,3000,188899758080,201420431360,457592770560,499999834112,25000000000,37004920.901122905,838893289476,36696815078432,11,3,23040,3346
1668550681.0469682,2499798.2249999996,800,3000,188900265984,201420431360,457592770560,499999834112,25000000000,39167115.42949534,838895739217,36696817529225,8,2,23040,3346
1668550682.0483754,2499863.7249999987,800,3000,188900278272,201420431360,457592770560,499999834112,25000000000,45596790.63774682,838898585338,36696820390723,15,5,23040,3346
1668550683.0488827,2499869.9499999993,800,3000,188902629376,201420431360,457592770560,499999834112,25000000000,30784421.378008746,838900510178,36696822315888,8,2,23040,3346
1668550684.0501547,2499767.8,800,3000,188903444480,201420431360,457592770560,499999834112,25000000000,33822634.8558588,838902625009,36696824434264,8,2,23040,3346
1668550685.0503762,2499787.8249999997,800,3000,188904300544,201420431360,457592770560,499999834112,25000000000,42510888.2268079,838905282444,36696827091867,8,2,23040,3346
1668550686.0511963,2499863.999999999,800,3000,188905226240,201420431360,457592770560,499999834112,25000000000,51451121.852423586,838908500220,36696830310756,11,3,23040,3346
1668550687.052023,2499877.6499999994,800,3000,188905127936,201420431360,457592770560,499999834112,25000000000,41788417.81027121,838911102388,36696832936458,14,4,23040,3346
1668550688.052893,2499859.2249999987,800,3000,188901646336,201420431360,457592770560,499999834112,25000000000,55672181.79223636,838914585007,36696836418916,11,3,23040,3346
1668550689.053729,2499845.2249999996,800,3000,188901138432,201420431360,457592770560,499999834112,25000000000,39483850.21208816,838917054093,36696838889438,11,3,23040,3346
1668550690.0540328,2499830.5749999993,800,3000,188835221504,201420431360,457592770560,499999834112,25000000000,47813836.77325031,838920042618,36696841879458,10,3,23040,3346
1668550691.0549111,2499840.649999999,800,3000,188900745216,201420431360,457592770560,499999834112,25000000000,45120465.15930584,838922864552,36696844702536,15,5,23040,3346
1668550692.0557466,2499882.949999999,800,3000,188901531648,201420431360,457592770560,499999834112,25000000000,44786832.24277814,838925665686,36696847504433,15,5,23040,3346
1668550693.0567384,2499871.374999998,800,3000,188900233216,201420431360,457592770560,499999834112,25000000000,41559468.4344446,838928257486,36696850112719,11,3,23040,3346
1668550694.0578022,2499847.949999999,800,3000,188900093952,201420431360,457592770560,499999834112,25000000000,46123292.94784229,838931142689,36696852999061,12,4,23040,3346
1668550695.0582418,2499858.574999999,800,3000,188900012032,201420431360,457592770560,499999834112,25000000000,41801478.23676,838933755972,36696855613260,11,3,23040,3346
1668550696.0589545,2499842.8499999987,800,3000,188901351424,201420431360,457592770560,499999834112,25000000000,41381062.48379801,838936343639,36696858201912,11,3,23040,3346
1668550697.0599158,2499805.1249999995,800,3000,188900614144,201420431360,457592770560,499999834112,25000000000,87482015.21413437,838941815953,36696863675362,15,5,23040,3346
1668550698.060969,2499962.375,800,3000,188911824896,201420431360,457592770560,499999834112,25000000000,42420453.12486609,838944461994,36696866337463,12,3,23040,3346
1668550699.061959,2499869.799999999,800,3000,188911222784,201420431360,457592770560,499999834112,25000000000,47971408.43404909,838947462520,36696869339299,15,5,23040,3346
1668550700.062032,2499857.7499999986,800,3000,188912164864,201420431360,457592770560,499999834112,25000000000,36421110.858332954,838949738858,36696871615932,4,1,23040,3346
1668550701.0697546,2499882.799999999,800,3000,188911071232,201420431360,457592770560,499999834112,25000000000,44724354.97195232,838952555153,36696874433355,11,3,23040,3346
1668550702.0641396,2499863.8499999987,800,3000,188912009216,201420431360,457592770560,499999834112,25000000000,47126189.36271316,838955483505,36696877362700,12,4,23040,3346
1668550703.0649564,2499845.4499999997,800,3000,188913152000,201420431360,457592770560,499999834112,25000000000,47845662.607689396,838958472038,36696880359760,11,3,23040,3346
1668550704.0657783,2499886.599999999,800,3000,188914016256,201420431360,457592770560,499999834112,25000000000,45134499.16680813,838961294198,36696883184049,11,3,23040,3346
1668550705.0663097,2499863.974999999,800,3000,188913967104,201420431360,457592770560,499999834112,25000000000,37501046.63080309,838963638754,36696885529615,15,5,23040,3346
1668550706.0669036,2499857.374999999,800,3000,188914151424,201420431360,457592770560,499999834112,25000000000,46775715.870511666,838966563268,36696888455538,15,5,23040,3346
1668550707.067797,2499818.5,800,3000,188915347456,201420431360,457592770560,499999834112,25000000000,43430752.94507094,838969279535,36696891172965,12,3,23040,3346
1668550708.068995,2499853.8,800,3000,188915953664,201420431360,457592770560,499999834112,25000000000,41040311.516892344,838971839275,36696893749410,12,4,23040,3346
1668550709.0698733,2499872.674999999,800,3000,188914835456,201420431360,457592770560,499999834112,25000000000,47686307.49262933,838974822607,36696896732102,10,3,23040,3346
1668550710.0700598,2499821.1249999995,800,3000,188915601408,201420431360,457592770560,499999834112,25000000000,37160439.68392352,838977145691,36696899054939,11,3,23040,3346
1668550711.070981,2499807.7750000004,800,3000,188851900416,201420431360,457592770560,499999834112,25000000000,49223037.30692435,838980224887,36696902134291,6,2,23040,3346
1668550712.073581,2499277.749999999,800,3000,188918411264,201420431360,457592770560,499999834112,25000000000,36391120.73805226,838982505197,36696904414698,4,1,23040,3346
1668550713.0729709,2499862.5999999996,800,3000,188917907456,201420431360,457592770560,499999834112,25000000000,42285671.04370328,838985138370,36696907064009,12,3,23040,3346
1668550714.0737457,2499841.499999999,800,3000,188916293632,201420431360,457592770560,499999834112,25000000000,47987768.17961317,838988140470,36696910065028,15,5,23040,3346
1668550715.0739715,2499843.6499999994,800,3000,188916391936,201420431360,457592770560,499999834112,25000000000,40007319.05171061,838990641335,36696912566207,11,3,23040,3346
1668550716.0751536,2499785.6249999995,800,3000,188915986432,201420431360,457592770560,499999834112,25000000000,43938133.64107503,838993390995,36696915315306,4,1,23040,3346
