unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668552887.9457996,1939179.7000000002,800,3000,192248479744,201420431360,457592696832,499999834112,25000000000,34594575.718407854,842735068243,36700297110843,0.138378302873631,97,66,23040,2628
1668552888.9436123,1942579.4249999998,800,3000,192248320000,201420431360,457592696832,499999834112,25000000000,38986537.3836072,842737499712,36700299542032,0.155946149534428,98,66,23040,2628
1668552889.9431415,1917114.6749999996,800,3000,192248029184,201420431360,457592696832,499999834112,25000000000,38588594.46977945,842739909966,36700301953081,0.15435437787911702,88,62,23040,2628
1668552890.962136,2090782.8499999996,800,3000,192242712576,201420431360,457592696832,499999834112,25000000000,51510790.69186071,842743190012,36700305234187,0.20604316276744203,98,67,23040,2628
1668552891.9454913,1902585.5500000005,800,3000,192241811456,201420431360,457592696832,499999834112,25000000000,38862316.22691285,842745577797,36700307623335,0.155449264907651,99,67,23040,2628
1668552892.947174,1910615.7999999996,800,3000,192241704960,201420431360,457592696832,499999834112,25000000000,38588792.38811414,842747982500,36700310050348,0.154355169552456,92,65,23040,2628
1668552893.9486425,1917217.2500000002,800,3000,192226750464,201420431360,457592696832,499999834112,25000000000,34400421.73173386,842750135853,36700312203362,0.137601686926935,90,57,23040,2628
1668552894.9508066,1943611.5749999997,800,3000,192242081792,201420431360,457592696832,499999834112,25000000000,35342506.38273523,842752349081,36700314417508,0.14137002553094002,96,63,23040,2628
1668552895.9516847,1919326.0749999997,800,3000,192241786880,201420431360,457592696832,499999834112,25000000000,32652503.979050912,842754391200,36700316460536,0.130610015916203,96,62,23040,2628
1668552896.9509149,1937323.5500000003,800,3000,192239370240,201420431360,457592696832,499999834112,25000000000,35354065.454278916,842756598423,36700318669169,0.141416261817115,99,67,23040,2628
1668552897.9522731,1916172.4749999999,800,3000,192238284800,201420431360,457592696832,499999834112,25000000000,37133274.962660246,842758911884,36700321003672,0.148533099850641,99,67,23040,2628
1668552898.9532816,1942426.65,800,3000,192237273088,201420431360,457592696832,499999834112,25000000000,36685194.592771664,842761206803,36700323299027,0.146740778371086,99,65,23040,2628
1668552899.9537082,1909104.9749999992,800,3000,192237703168,201420431360,457592696832,499999834112,25000000000,42864061.15607447,842763886882,36700325979241,0.171456244624297,98,65,23040,2628
1668552900.9544356,1962084.7249999994,800,3000,192236744704,201420431360,457592696832,499999834112,25000000000,35864279.78187978,842766129535,36700328222884,0.14345711912751902,92,63,23040,2628
1668552901.9759977,1563360.125,800,3000,192234262528,201420431360,457592696832,499999834112,25000000000,35824359.595427684,842768415518,36700330511502,0.14329743838171002,91,64,23040,2628
1668552902.956543,1951909.5000000005,800,3000,192233320448,201420431360,457592696832,499999834112,25000000000,38441027.332393646,842770761358,36700332877308,0.15376410932957402,99,65,23040,2628
1668552903.9587917,1901156.4749999999,800,3000,192232951808,201420431360,457592696832,499999834112,25000000000,48729586.65793285,842773813448,36700335930114,0.19491834663173102,98,66,23040,2676
1668552904.958606,1967457.3499999999,800,3000,192233029632,201420431360,457592696832,499999834112,25000000000,41792546.049048476,842776424462,36700338542198,0.167170184196193,96,62,23040,2676
1668552905.9602134,1911933.4999999995,800,3000,192231251968,201420431360,457592696832,499999834112,25000000000,42759531.556725636,842779100774,36700341219419,0.171038126226902,95,65,23040,2676
1668552906.9611254,1950439.5500000003,800,3000,192230801408,201420431360,457592696832,499999834112,25000000000,38365348.67941028,842781499791,36700343620444,0.153461394717641,93,65,23040,2676
1668552907.96167,1887609.7500000002,800,3000,192230432768,201420431360,457592696832,499999834112,25000000000,41026611.0395893,842784054764,36700346196590,0.164106444158357,95,65,23040,2676
1668552908.9838262,2153150.9499999997,800,3000,192229281792,201420431360,457592696832,499999834112,25000000000,39756881.05901754,842786594703,36700348736369,0.15902752423607,93,62,23040,2676
1668552909.9636934,1910775.3750000005,800,3000,192228024320,201420431360,457592696832,499999834112,25000000000,45941106.18727397,842789407811,36700351550284,0.18376442474909502,98,67,23040,2676
1668552910.9642196,1922204.5749999997,800,3000,192163246080,201420431360,457592696832,499999834112,25000000000,37785477.666909486,842791770192,36700353913573,0.15114191066763702,99,68,23040,2676
1668552911.9657218,1931414.9749999996,800,3000,192227594240,201420431360,457592696832,499999834112,25000000000,43143035.276535645,842794469977,36700356614769,0.17257214110614202,99,67,23040,2676
1668552912.9662914,1912442.5500000005,800,3000,192227258368,201420431360,457592696832,499999834112,25000000000,43073498.1114244,842797153054,36700359318946,0.17229399244569701,99,67,23040,2676
1668552913.9876206,2220352.3749999995,800,3000,192229388288,201420431360,457592696832,499999834112,25000000000,37020973.56470301,842799516282,36700361682043,0.14808389425881202,98,63,23040,2676
1668552914.9687023,1925992.1499999997,800,3000,192228548608,201420431360,457592696832,499999834112,25000000000,39636543.05457824,842801946279,36700364112882,0.15854617221831202,98,65,23040,2676
1668552915.9697628,1923582.6000000003,800,3000,192227463168,201420431360,457592696832,499999834112,25000000000,37395150.97191546,842804285533,36700366452979,0.149580603887661,97,66,23040,2676
1668552916.9707391,1910605.4750000003,800,3000,192231469056,201420431360,457592696832,499999834112,25000000000,88543472.87517932,842809824111,36700371993141,0.35417389150071704,95,60,23040,2676
1668552917.9722176,1913886.825,800,3000,192232382464,201420431360,457592696832,499999834112,25000000000,37442515.72634433,842812167198,36700374337288,0.149770062905377,95,62,23040,2676
1668552918.9726799,1920064.6750000003,800,3000,192232464384,201420431360,457592696832,499999834112,25000000000,36180553.96055948,842814419102,36700376610044,0.14472221584223702,96,66,23040,2676
1668552919.973644,1924379.4749999996,800,3000,192232812544,201420431360,457592696832,499999834112,25000000000,40911314.75309812,842816978415,36700379169576,0.16364525901239202,92,61,23040,2676
1668552920.974623,1916422.2499999995,800,3000,192233783296,201420431360,457592696832,499999834112,25000000000,40578164.14069898,842819516533,36700381708694,0.162312656562795,95,61,23040,2676
1668552921.9757614,1932922.3999999994,800,3000,192233943040,201420431360,457592696832,499999834112,25000000000,41148218.86310212,842822090565,36700384284045,0.164592875452408,99,67,23040,2676
1668552922.9780657,1923019.175,800,3000,192234348544,201420431360,457592696832,499999834112,25000000000,48048042.14851251,842825099291,36700387295164,0.19219216859405003,99,65,23040,2676
1668552923.9954376,2102718.7500000005,800,3000,192234049536,201420431360,457592696832,499999834112,25000000000,36270339.544924304,842827395592,36700389611416,0.145081358179697,98,63,23040,2676
1668552924.97859,1940980.9749999999,800,3000,192234082304,201420431360,457592696832,499999834112,25000000000,40861360.28144455,842829906382,36700392122244,0.16344544112577802,98,65,23040,2676
1668552925.9986024,1743437.6999999997,800,3000,192233803776,201420431360,457592696832,499999834112,25000000000,40468740.24500344,842832486237,36700394702216,0.161874960980013,97,66,23040,2676
1668552926.98103,1965463.1,800,3000,192233951232,201420431360,457592696832,499999834112,25000000000,38721566.97795078,842834863784,36700397079811,0.15488626791180302,99,66,23040,2676
1668552927.9987612,2252988.375,800,3000,192234332160,201420431360,457592696832,499999834112,25000000000,40223029.826716214,842837422096,36700399638528,0.160892119306864,99,65,23040,2676
1668552928.982195,1969369.6999999997,800,3000,192231645184,201420431360,457592696832,499999834112,25000000000,43968164.7771064,842840114325,36700402351271,0.175872659108425,98,64,23040,2676
1668552930.005408,2194923.4250000007,800,3000,192220364800,201420431360,457592696832,499999834112,25000000000,34011564.51521518,842842289453,36700404526278,0.13604625806086001,98,66,23040,2676
1668552930.987038,2069800.5250000001,800,3000,192232570880,201420431360,457592696832,499999834112,25000000000,49252585.45759674,842845311053,36700407548154,0.19701034183038701,96,64,23040,2676
1668552931.9862146,1967290.4250000003,800,3000,192232771584,201420431360,457592696832,499999834112,25000000000,37884508.77620798,842847676818,36700409914054,0.15153803510483102,99,66,23040,2676
1668552932.9864779,1952154.5250000004,800,3000,192233230336,201420431360,457592696832,499999834112,25000000000,40287907.654189534,842850195760,36700412432426,0.16115163061675802,98,63,23040,2676
1668552934.0071826,2187083.7,800,3000,192233259008,201420431360,457592692736,499999834112,25000000000,41277621.32481723,842852823727,36700415070992,0.165110485299268,97,65,23040,2676
1668552934.9885132,1967950.9749999996,800,3000,192234917888,201420431360,457592692736,499999834112,25000000000,42301860.960133374,842855418296,36700417665437,0.16920744384053302,99,68,23040,2676
1668552935.9916244,1953943.1250000002,800,3000,192235823104,201420431360,457592692736,499999834112,25000000000,36726020.79386255,842857720803,36700419967965,0.14690408317545,99,67,23040,2676
1668552936.9905093,1960952.45,800,3000,192236003328,201420431360,457592692736,499999834112,25000000000,39378606.441953905,842860178965,36700422426640,0.15751442576781502,99,67,23040,2676
1668552937.9930565,1988233.7749999994,800,3000,192235003904,201420431360,457592692736,499999834112,25000000000,40936045.08200261,842862743560,36700424992085,0.16374418032801002,99,65,23040,2676
1668552938.9924402,1987415.375,800,3000,192234135552,201420431360,457592692736,499999834112,25000000000,38988877.31400698,842865169276,36700427436975,0.15595550925602703,99,67,23040,2676
1668552940.021614,942753.7,800,3000,195659882496,201420431360,457592692736,499999834112,25000000000,11192705.672282418,842865889011,36700428157145,0.044770822689129006,0,0,23040,2
1668552941.0021083,1072375.2999999998,800,3000,195956203520,201420431360,457592692736,499999834112,25000000000,30694.723267236328,842865890739,36700428159179,0.00012277889306800001,0,0,23040,0
1668552942.0026362,865590.0250000001,800,3000,195956719616,201420431360,457592692736,499999834112,25000000000,6212.720561189062,842865891060,36700428159635,2.4850882244756252e-05,0,0,23040,0
1668552943.003856,888140.7999999999,800,3000,195957735424,201420431360,457592692736,499999834112,25000000000,68324.66103223778,842865895157,36700428164089,0.000273298644128,0,0,23040,0
1668552944.0257883,800486.8250000001,800,3000,195958050816,201420431360,457592692736,499999834112,25000000000,299816.31949457515,842865903428,36700428194117,0.0011992652779780001,0,0,23040,0
1668552945.0059447,872947.6499999998,800,3000,195958616064,201420431360,457592692736,499999834112,25000000000,41903.51569638494,842865905950,36700428196729,0.000167614062785,0,0,23040,0
1668552946.0066946,823056.75,800,3000,195958923264,201420431360,457592692736,499999834112,25000000000,2869.8481120318556,842865906135,36700428196903,1.1479392448127423e-05,0,0,23040,0
1668552947.0080078,837610.55,800,3000,195928023040,201420431360,457592692736,499999834112,25000000000,2396.852430537367,842865906261,36700428197077,9.587409722149468e-06,0,0,23040,0
1668552948.0297966,800987.85,800,3000,195959631872,201420431360,457592692736,499999834112,25000000000,212450.94138100886,842865923284,36700428207189,0.0008498037655240001,0,0,23040,0
1668552949.0102396,824588.1000000002,800,3000,195959373824,201420431360,457592692736,499999834112,25000000000,84500.57773165031,842865932052,36700428208777,0.000338002310926,0,0,23040,0
1668552950.0297627,800508.4750000002,800,3000,195959980032,201420431360,457592692736,499999834112,25000000000,123673.50439339693,842865934621,36700428221969,0.0004946940175730001,0,0,23040,0
1668552951.0123262,824590.425,800,3000,195960246272,201420431360,457592692736,499999834112,25000000000,21266.818981988126,842865935891,36700428223311,8.506727592795251e-05,0,0,23040,0
1668552952.013392,861349.2,800,3000,195960397824,201420431360,457592692736,499999834112,25000000000,18787.977069496952,842865937020,36700428224533,7.515190827798781e-05,0,0,23040,0
1668552953.0338318,800483.6749999998,800,3000,195961528320,201420431360,457592692736,499999834112,25000000000,448496.7870253397,842865972871,36700428245890,0.0017939871481010001,0,0,23040,0
1668552954.0148468,855871.3500000001,800,3000,195961147392,201420431360,457592692736,499999834112,25000000000,22597.004884225364,842865974216,36700428247316,9.038801953690145e-05,0,0,23040,0
1668552955.037721,800517.9750000002,800,3000,195961442304,201420431360,457592692736,499999834112,25000000000,11059.034355380636,842865974944,36700428248002,4.4236137421522554e-05,0,0,23040,0
1668552956.0176265,853822.1499999999,800,3000,195961815040,201420431360,457592692736,499999834112,25000000000,97356.31624356269,842865978915,36700428255956,0.00038942526497400004,0,0,23040,0
1668552957.018358,831531.525,800,3000,195962748928,201420431360,457592692736,499999834112,25000000000,6155.497449356407,842865979361,36700428256280,2.462198979742562e-05,0,0,23040,0
1668552958.0377047,800539.1499999998,800,3000,195962798080,201420431360,457592692736,499999834112,25000000000,64496.21026465051,842865983272,36700428260587,0.000257984841058,0,0,23040,0
1668552959.0208604,828012.0750000002,800,3000,195963580416,201420431360,457592692736,499999834112,25000000000,8950.769196445677,842865983798,36700428261161,3.5803076785782704e-05,0,0,23040,0
1668552960.0418706,800473.25,800,3000,195964325888,201420431360,457592692736,499999834112,25000000000,20191.76772050055,842865985117,36700428262419,8.076707088200221e-05,0,0,23040,0
1668552961.0226223,824048.5249999999,800,3000,195963822080,201420431360,457592692736,499999834112,25000000000,81928.98943715813,842865987012,36700428270568,0.000327715957748,0,0,23040,0
1668552962.0236392,880924.025,800,3000,195964190720,201420431360,457592692736,499999834112,25000000000,36466.91842291981,842865989233,36700428272910,0.000145867673691,0,0,23040,0
1668552963.0457816,800590.0250000001,800,3000,195963846656,201420431360,457592692736,499999834112,25000000000,56078.291462725116,842865992624,36700428276684,0.00022431316585,0,0,23040,0
1668552964.0241036,824158.375,800,3000,195962032128,201420431360,457592692736,499999834112,25000000000,19061.20831899556,842865994099,36700428277540,7.624483327598224e-05,0,0,23040,0
1668552965.0438297,800969.4749999999,800,3000,195964219392,201420431360,457592692736,499999834112,25000000000,19675.872982279103,842865995413,36700428278734,7.870349192911641e-05,0,0,23040,0
1668552966.0280342,826210.7999999998,800,3000,195964219392,201420431360,457592692736,499999834112,25000000000,3747.188602471916,842865995700,36700428278908,1.498875440988766e-05,0,0,23040,0
