unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668550610.5478501,1202878.7249999999,800,3000,193047781376,201420431360,457592774656,499999834112,25000000000,56446.4706456842,838523201726,36696444772040,7,0,23040,952
1668550611.5261643,2119301.7750000004,800,3000,192224559104,201420431360,457592774656,499999834112,25000000000,57454353.85016963,838526707993,36696448291824,58,19,23040,1674
1668550612.5259495,2483984.0999999996,800,3000,192224186368,201420431360,457592774656,499999834112,25000000000,327957986.34067464,838547200148,36696468785611,80,27,23040,1674
1668550613.5270615,2491278.7250000006,800,3000,192218820608,201420431360,457592774656,499999834112,25000000000,326527474.5901069,838567630263,36696489216817,82,27,23040,1674
1668550614.5282624,2491480.4000000004,800,3000,192218255360,201420431360,457592774656,499999834112,25000000000,299772031.4558232,838586388261,36696507975323,82,27,23040,1674
1668550615.5287795,2492852.5500000003,800,3000,192217763840,201420431360,457592774656,499999834112,25000000000,353909534.7983433,838608518581,36696530106572,80,27,23040,1674
1668550616.5299597,2490947.05,800,3000,192220721152,201420431360,457592774656,499999834112,25000000000,344557283.1535506,838630078376,36696551667267,81,27,23040,1674
1668550617.5299706,2493214,800,3000,192220680192,201420431360,457592774656,499999834112,25000000000,342652890.0385023,838651461238,36696573116486,82,27,23040,1674
1668550618.531241,2493086.8249999997,800,3000,192215969792,201420431360,457592774656,499999834112,25000000000,305339161.4374136,838670568688,36696592224915,79,26,23040,1674
1668550619.5572157,952330.3000000002,800,3000,195519311872,201420431360,457592774656,499999834112,25000000000,180007665.78964272,838682110962,36696603768056,15,2,23040,2
1668550620.5404067,1115165.1749999998,800,3000,195934994432,201420431360,457592774656,499999834112,25000000000,72254.52535306012,838682115028,36696603772870,0,0,23040,0
1668550621.5412772,850947.425,800,3000,195933958144,201420431360,457592774656,499999834112,25000000000,3732.750766504167,838682115273,36696603773092,0,0,23040,0
1668550622.541916,873830.0999999999,800,3000,195933798400,201420431360,457592774656,499999834112,25000000000,476943.3651249004,838682124501,36696603823520,0,0,23040,0
1668550623.560695,802201.8750000001,800,3000,195934703616,201420431360,457592774656,499999834112,25000000000,67202.01079271128,838682129027,36696603827552,0,0,23040,0
1668550624.54412,865701.675,800,3000,195868504064,201420431360,457592774656,499999834112,25000000000,17229.577833893847,838682130417,36696603828280,0,0,23040,0
1668550625.5661492,800527.7750000001,800,3000,195935727616,201420431360,457592774656,499999834112,25000000000,14989.787549913091,838682131352,36696603829260,0,0,23040,0
1668550626.5466313,825923.25,800,3000,195935416320,201420431360,457592774656,499999834112,25000000000,2349.864415286302,838682131418,36696603829482,0,0,23040,0
1668550627.5482202,855213.725,800,3000,195936301056,201420431360,457592774656,499999834112,25000000000,180920.54955714967,838682141825,36696603841726,0,0,23040,0
1668550628.5488923,824980.9750000001,800,3000,195936206848,201420431360,457592774656,499999834112,25000000000,230069.36992220624,838682156371,36696603855958,0,0,23040,0
1668550629.54967,856380.8500000004,800,3000,195936342016,201420431360,457592774656,499999834112,25000000000,216079.94999768914,838682171434,36696603867926,0,0,23040,0
1668550630.5502574,825928.5499999999,800,3000,195936702464,201420431360,457592774656,499999834112,25000000000,154437.27375732944,838682182226,36696603876450,0,0,23040,0
1668550631.5508928,866667.4249999998,800,3000,195936763904,201420431360,457592774656,499999834112,25000000000,174633.04069579736,838682194850,36696603885669,0,0,23040,0
