unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668536377.8536015,1585871.4249999998,800,3000,192526159872,201420431360,457593573376,499999834112,25000000000,3263.277737784209,763730945667,36636767164316,92,64,23040,1912
1668536378.838085,1869959.3750000005,800,3000,192445116416,201420431360,457593573376,499999834112,25000000000,21530.071779605994,763730948514,36636767182665,73,53,23040,1912
1668536379.8575854,1795177.6250000002,800,3000,192489504768,201420431360,457593573376,499999834112,25000000000,60167.7001245295,763730980082,36636767212438,94,70,23040,2158
1668536380.8402307,1647989.9000000001,800,3000,191978766336,201420431360,457593573376,499999834112,25000000000,23054.097564656473,763730991547,36636767223627,94,66,23040,2398
1668536381.8593204,1735375.8750000005,800,3000,191194800128,201420431360,457593573376,499999834112,25000000000,63789.28182385623,763731023538,36636767256643,90,66,23040,22420
1668536382.8416412,1562006.7249999996,800,3000,191095447552,201420431360,457593573376,499999834112,25000000000,25781.802007304585,763731035909,36636767269598,94,68,23040,22422
1668536383.8425353,1606299.3,800,3000,190859968512,201420431360,457593573376,499999834112,25000000000,254378.5678373837,763731163832,36636767396281,95,64,23040,22514
1668536384.8449407,1568706.9999999998,800,3000,190838730752,201420431360,457593573376,499999834112,25000000000,344726.7924344846,763731339615,36636767566054,95,59,23040,22514
1668536385.8419297,1513843.1749999998,800,3000,190842056704,201420431360,457593573376,499999834112,25000000000,19265.006708555782,763731349268,36636767575608,86,54,23040,22514
1668536386.8424106,1590990.4999999998,800,3000,190845161472,201420431360,457593573376,499999834112,25000000000,1215.4155184982274,763731349768,36636767576324,96,63,23040,22514
1668536387.8688626,1569148.4249999998,800,3000,190854045696,201420431360,457593573376,499999834112,25000000000,2656.724161094403,763731350769,36636767578050,95,62,23040,22514
1668536388.8490431,1582944.25,800,3000,190855245824,201420431360,457593573376,499999834112,25000000000,2683.179266268159,763731352018,36636767579431,96,58,23040,22514
1668536389.8494298,1569429.025,800,3000,190856761344,201420431360,457593573376,499999834112,25000000000,51157.21674023803,763731360015,36636767622611,96,59,23040,22514
1668536390.850471,1609572.4999999998,800,3000,190849581056,201420431360,457593573376,499999834112,25000000000,1420.5209905705876,763731360638,36636767623410,97,61,23040,22514
1668536391.851022,1533400.5000000002,800,3000,190856007680,201420431360,457593573376,499999834112,25000000000,466.7428315439944,763731360883,36636767623632,95,58,23040,22514
1668536392.84939,1591615.1250000005,800,3000,190838235136,201420431360,457593573376,499999834112,25000000000,947.5463721555244,763731361387,36636767624074,96,60,23040,22514
1668536393.8679872,1622108.1250000002,800,3000,190839918592,201420431360,457593573376,499999834112,25000000000,99402.40102277318,763731373719,36636767712993,86,53,23040,22514
1668536394.8540602,1588955.0499999998,800,3000,190848000000,201420431360,457593573376,499999834112,25000000000,19728.762132455166,763731381763,36636767724403,95,58,23040,22514
1668536395.8550134,1576656.0999999999,800,3000,190845624320,201420431360,457593573376,499999834112,25000000000,2130.968765943946,763731382652,36636767725647,97,60,23040,22514
1668536396.8570323,1552045.525,800,3000,190844809216,201420431360,457593573376,499999834112,25000000000,924.1342390212935,763731383055,36636767726170,96,58,23040,22514
1668536397.856011,1559893.525,800,3000,190854447104,201420431360,457593573376,499999834112,25000000000,1019.0408332179799,763731383482,36636767726761,95,57,23040,22514
