unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652016.8099062,0.1,838842.0750000002,800,3000,193928298496,201420431360,457564614656,499999834112,25000000000,31435.284981813984,869365569830,36711294824946,0.00012574113992700001,0,0,23040,838
1668652017.8036432,43.9,1783159.875,800,3000,193927843840,201420431360,457564614656,499999834112,25000000000,171739543.79474837,869376229596,36711305498172,0.686958175178993,41,14,23040,838
1668652018.8043904,50.4,2080331.6249999998,800,3000,193927004160,201420431360,457564614656,499999834112,25000000000,186850296.74321526,869387916365,36711317185142,0.7474011869728611,43,14,23040,838
1668652019.8052177,50.1,2367354.8249999993,800,3000,193922969600,201420431360,457564614656,499999834112,25000000000,215629199.27465558,869401403984,36711330673472,0.8625167970986221,44,15,23040,838
1668652020.8061578,50.2,2494434.4499999997,800,3000,193922916352,201420431360,457564614656,499999834112,25000000000,206072362.5748442,869414295726,36711343564991,0.8242894502993761,50,17,23040,838
1668652021.8071468,50.3,2494807.7249999996,800,3000,193923657728,201420431360,457564614656,499999834112,25000000000,208541648.5957091,869427342366,36711356611837,0.834166594382836,52,18,23040,838
1668652022.827601,50.1,2498987.8499999996,800,3000,193923444736,201420431360,457564614656,499999834112,25000000000,228477663.415213,869441914503,36711371183573,0.9139106536608511,51,17,23040,838
1668652023.8111603,50.2,2492582.5249999994,800,3000,193923670016,201420431360,457564614656,499999834112,25000000000,223617476.17823568,869455660827,36711384929882,0.8944699047129421,48,16,23040,838
1668652024.8119314,44.3,2365665.2249999996,800,3000,193927819264,201420431360,457564614656,499999834112,25000000000,230579356.78194597,869470083106,36711399352246,0.9223174271277841,51,17,23040,838
1668652025.8126569,50.1,2486209.025000001,800,3000,193928392704,201420431360,457564614656,499999834112,25000000000,227883404.82684514,869484336118,36711413605326,0.9115336193073801,50,17,23040,838
1668652026.813623,50.1,2411969.2249999996,800,3000,193924255744,201420431360,457564614656,499999834112,25000000000,218304294.3157674,869497993459,36711427262384,0.873217177263069,47,16,23040,838
1668652027.8144891,45.5,2399858.075,800,3000,193928339456,201420431360,457564614656,499999834112,25000000000,203080432.86741653,869510697001,36711439965884,0.812321731469666,50,17,23040,838
1668652028.8154683,50.1,2493228.8999999994,800,3000,193928085504,201420431360,457564614656,499999834112,25000000000,213340292.36355564,869524043907,36711453312627,0.853361169454222,50,17,23040,838
1668652029.8420992,2.5,811453.35,800,3000,195731509248,201420431360,457564614656,499999834112,25000000000,162052.4021753822,869524053359,36711453323971,0.000648209608701,0,0,23040,2
1668652030.8232691,0.2,856914.2750000001,800,3000,195732160512,201420431360,457564614656,499999834112,25000000000,13608.244065292534,869524054320,36711453324679,5.4432976261170134e-05,0,0,23040,2
1668652031.8459444,1.4,899237.4750000002,800,3000,195856896000,201420431360,457564614656,499999834112,25000000000,80134.91861889663,869524059383,36711453329860,0.00032053967447500005,0,0,23040,2
1668652032.8261504,1.1,963230.675,800,3000,196156440576,201420431360,457564614656,499999834112,25000000000,13229.871916351152,869524060260,36711453330604,5.291948766540461e-05,0,0,23040,0
1668652033.826903,0.4,883587.3499999997,800,3000,196157349888,201420431360,457564614656,499999834112,25000000000,9976.490820522216,869524060894,36711453331218,3.990596328208886e-05,0,0,23040,0
1668652034.8280232,0.2,834138.0250000001,800,3000,196157231104,201420431360,457564614656,499999834112,25000000000,55769.53307666917,869524064315,36711453334776,0.000223078132306,0,0,23040,0
1668652035.8502078,0.4,802830.2999999999,800,3000,196155801600,201420431360,457564614656,499999834112,25000000000,10659.522643458562,869524065063,36711453335390,4.2638090573834254e-05,0,0,23040,0
1668652036.827823,0.2,833894.3999999999,800,3000,196154970112,201420431360,457564614656,499999834112,25000000000,9353.374177004034,869524065750,36711453335846,3.7413496708016144e-05,0,0,23040,0
