unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668551275.0493836,1811892.5,800,3000,193195286528,201420431360,457592754176,499999834112,25000000000,70218.77032104466,841112246231,36698674112693,0.000280875081284,15,1,23040,870
1668551276.0504372,1608430.1500000001,800,3000,190607503360,201420431360,457592754176,499999834112,25000000000,71460.71101713544,841112249731,36698674118135,0.00028584284406800003,15,1,23040,1800
1668551277.050476,1912233.925,800,3000,188952719360,201420431360,457592754176,499999834112,25000000000,6946978.0249533495,841112683236,36698674553036,0.027787912099813003,52,31,23040,3774
1668551278.0514128,2105489.8000000003,800,3000,188940255232,201420431360,457592754176,499999834112,25000000000,37501654.4527986,841115025026,36698676903344,0.150006617811194,100,69,23040,4932
1668551279.0526853,2223144.5999999996,800,3000,188939788288,201420431360,457592754176,499999834112,25000000000,43554547.45352567,841117750431,36698679629185,0.174218189814102,100,67,23040,5062
1668551280.0697687,2225866.0750000007,800,3000,188871032832,201420431360,457592754176,499999834112,25000000000,48505072.137861684,841120832443,36698682713886,0.194020288551446,100,63,23040,5198
1668551281.0529485,2381467.3749999995,800,3000,188936794112,201420431360,457592754176,499999834112,25000000000,31288453.811029997,841122754539,36698684637062,0.125153815244119,100,65,23040,5198
1668551282.0545056,2245287.0749999997,800,3000,188935450624,201420431360,457592754176,499999834112,25000000000,44294508.50079092,841125526798,36698687410238,0.177178034003163,100,67,23040,5198
1668551283.0555713,2160098.825,800,3000,188933697536,201420431360,457592754176,499999834112,25000000000,36761629.98952361,841127817906,36698689719231,0.147046519958094,24,13,23040,5246
1668551284.0753047,2181824.1,800,3000,188932136960,201420431360,457592754176,499999834112,25000000000,34997656.23705189,841130048217,36698691949955,0.13999062494820702,100,66,23040,5292
1668551285.057746,2159540.5500000007,800,3000,188931084288,201420431360,457592754176,499999834112,25000000000,37662036.66253804,841132360146,36698694263118,0.150648146650152,100,64,23040,5292
1668551286.078311,2276332.65,800,3000,188932071424,201420431360,457592754176,499999834112,25000000000,47685106.218954526,841135401301,36698697305182,0.19074042487581802,100,63,23040,5292
1668551287.0602226,2258383.0000000005,800,3000,188930514944,201420431360,457592754176,499999834112,25000000000,37291452.500232615,841137689324,36698699594273,0.14916581000093002,100,65,23040,5292
1668551288.0813882,2348400.9250000003,800,3000,188929515520,201420431360,457592754176,499999834112,25000000000,17933177.373141143,841138824332,36698700748358,0.07173270949256401,88,65,23040,5292
1668551289.0610664,2338216.3,800,3000,188928417792,201420431360,457592754176,499999834112,25000000000,40523626.905674964,841141305957,36698703229247,0.162094507622699,100,71,23040,5292
1668551290.0834734,2222046.424999999,800,3000,188927397888,201420431360,457592754176,499999834112,25000000000,37505617.56805213,841143702140,36698705626315,0.15002247027220802,100,68,23040,5292
1668551291.0634878,2143144.7999999993,800,3000,188923207680,201420431360,457592754176,499999834112,25000000000,54887769.16047233,841147063415,36698708988890,0.21955107664188903,100,67,23040,5340
1668551292.0845807,2061543.2500000002,800,3000,188924309504,201420431360,457592754176,499999834112,25000000000,38665888.599551596,841149530237,36698711457251,0.154663554398206,100,68,23040,5340
1668551293.0681093,2013425.2750000008,800,3000,188925796352,201420431360,457592754176,499999834112,25000000000,41247434.41188514,841152056503,36698714001989,0.16498973764754002,100,67,23040,5340
1668551294.0669184,2048500.9749999999,800,3000,188924321792,201420431360,457592754176,499999834112,25000000000,39231961.37428869,841154505669,36698716450978,0.15692784549715402,100,67,23040,5340
1668551295.0676475,2014469.7000000004,800,3000,188924559360,201420431360,457592754176,499999834112,25000000000,32717442.235857666,841156551571,36698718497738,0.13086976894343,100,67,23040,5340
1668551296.089127,1948221.6249999995,800,3000,188926115840,201420431360,457592754176,499999834112,25000000000,42344653.50000327,841159254196,36698721201888,0.169378614000013,100,66,23040,5340
1668551297.070602,2027983.4250000003,800,3000,188925132800,201420431360,457592754176,499999834112,25000000000,36478667.83017847,841161491359,36698723440087,0.145914671320713,100,69,23040,5340
1668551298.0910337,1936760.3750000005,800,3000,188925296640,201420431360,457592754176,499999834112,25000000000,35838398.55050501,841163767692,36698725735084,0.14335359420202,100,68,23040,5340
1668551299.0733624,2084385.55,800,3000,188914016256,201420431360,457592754176,499999834112,25000000000,32344938.62325114,841165753297,36698727721149,0.129379754493004,100,65,23040,5340
1668551300.0922363,2151719.6249999986,800,3000,188926865408,201420431360,457592754176,499999834112,25000000000,41371140.00054382,841168387619,36698730355824,0.165484560002175,100,71,23040,5340
1668551301.0731776,2293934.85,800,3000,188928954368,201420431360,457592754176,499999834112,25000000000,32468944.005203232,841170377538,36698732347171,0.12987577602081202,100,63,23040,5340
1668551302.0953906,2164053.6999999997,800,3000,188930994176,201420431360,457592754176,499999834112,25000000000,36181305.3099822,841172688604,36698734659230,0.144725221239928,100,64,23040,5340
1668551303.077873,2171087.2500000005,800,3000,188929540096,201420431360,457592754176,499999834112,25000000000,38334136.79750536,841175042097,36698737013564,0.15333654719002102,100,67,23040,5340
1668551304.0778224,2091069.0999999996,800,3000,188930392064,201420431360,457592754176,499999834112,25000000000,45214709.36567343,841177858761,36698739848453,0.18085883746269302,100,69,23040,5340
1668551305.077164,2103934,800,3000,188930584576,201420431360,457592754176,499999834112,25000000000,51607504.166743405,841181082015,36698743071889,0.20643001666697303,100,72,23040,5340
1668551306.0784497,2116437.275,800,3000,188930510848,201420431360,457592754176,499999834112,25000000000,43291016.783048876,841183790238,36698745782001,0.173164067132195,100,70,23040,5340
1668551307.099679,2301768.6500000004,800,3000,188931108864,201420431360,457592754176,499999834112,25000000000,43616423.2989518,841186573386,36698748566649,0.17446569319580701,100,67,23040,5340
1668551308.0805345,2122184.975000001,800,3000,188930048000,201420431360,457592754176,499999834112,25000000000,38635311.0674666,841188941390,36698750935602,0.154541244269866,100,63,23040,5340
1668551309.0827377,2136056.925,800,3000,188929859584,201420431360,457592754176,499999834112,25000000000,43399133.89593974,841191650409,36698753663427,0.173596535583758,100,64,23040,5340
1668551310.084716,2158933.525,800,3000,188929241088,201420431360,457592754176,499999834112,25000000000,42815797.339176066,841194331500,36698756344899,0.171263189356704,100,65,23040,5340
1668551311.107651,2265445.6500000004,800,3000,188929642496,201420431360,457592754176,499999834112,25000000000,36984812.519059315,841196695325,36698758710206,0.147939250076237,100,66,23040,5340
1668551312.083869,2318538.425,800,3000,188929372160,201420431360,457592754176,499999834112,25000000000,34030210.98283354,841198771105,36698760787039,0.136120843931334,95,70,23040,5340
1668551313.0854356,2236347.575000001,800,3000,188929802240,201420431360,457592754176,499999834112,25000000000,49567113.756413125,841201873437,36698763890303,0.19826845502565202,100,69,23040,5340
1668551314.0926342,2404222.8750000005,800,3000,188928471040,201420431360,457592754176,499999834112,25000000000,33337608.81732618,841203962209,36698765998730,0.133350435269304,100,69,23040,5340
1668551315.0872,2357531.65,800,3000,188929187840,201420431360,457592754176,499999834112,25000000000,33762032.156271435,841206060871,36698768097388,0.135048128625085,100,63,23040,5340
1668551316.108,2240000.475,800,3000,188929097728,201420431360,457592754176,499999834112,25000000000,40870504.85298161,841208668328,36698770705008,0.163482019411926,100,64,23040,5340
1668551317.090291,2356841.975,800,3000,188874956800,201420431360,457592754176,499999834112,25000000000,73883589.73179933,841213203851,36698775241383,0.29553435892719704,27,14,23040,5340
1668551318.0898192,2316489.625,800,3000,188936323072,201420431360,457592754176,499999834112,25000000000,38113727.2139388,841215584357,36698777622845,0.15245490885575502,100,69,23040,5340
1668551319.1105552,1857888.7,800,3000,188936708096,201420431360,457592754176,499999834112,25000000000,41700499.31849773,841218235006,36698780292846,0.16680199727399,100,69,23040,5340
1668551320.0925741,2106290.2500000005,800,3000,188936216576,201420431360,457592754176,499999834112,25000000000,45901004.36463258,841221052100,36698783110209,0.18360401745853003,100,66,23040,5340
1668551321.0927083,2248738.575,800,3000,188935319552,201420431360,457592754176,499999834112,25000000000,32721143.851984818,841223096719,36698785156282,0.13088457540793902,100,64,23040,5340
1668551322.0943708,2102379.2000000007,800,3000,188935999488,201420431360,457592750080,499999834112,25000000000,47694827.69464617,841226082767,36698788141999,0.190779310778584,100,65,23040,5388
1668551323.1147702,2220027.425,800,3000,188936261632,201420431360,457592750080,499999834112,25000000000,45301989.67034708,841228971173,36698791031858,0.181207958681388,100,64,23040,5388
1668551324.0965445,2081464.4,800,3000,188936642560,201420431360,457592750080,499999834112,25000000000,40278103.415471144,841231433245,36698793512787,0.161112413661884,100,65,23040,5388
1668551325.1029584,2088383.4500000002,800,3000,188935438336,201420431360,457592750080,499999834112,25000000000,44727949.76528698,841234246967,36698796325919,0.17891179906114701,100,69,23040,5388
1668551326.098361,2163461.4750000006,800,3000,188934250496,201420431360,457592750080,499999834112,25000000000,39300336.36703241,841236691643,36698798771200,0.157201345468129,100,70,23040,5388
1668551327.1211238,2146391.475,800,3000,188933320704,201420431360,457592750080,499999834112,25000000000,34435324.443146475,841238893195,36698800972044,0.137741297772585,100,68,23040,5436
1668551328.101815,2059150.3249999997,800,3000,188933451776,201420431360,457592750080,499999834112,25000000000,42557062.0319669,841241501732,36698803580424,0.17022824812786702,100,67,23040,5436
1668551329.1021864,2249749.275,800,3000,188928139264,201420431360,457592750080,499999834112,25000000000,36112857.65706498,841243746677,36698805851263,0.14445143062825902,100,68,23040,5436
1668551330.1021452,2267463.825,800,3000,188929458176,201420431360,457592750080,499999834112,25000000000,37283145.79607361,841246076447,36698808181694,0.149132583184294,1,0,23040,5436
1668551331.1223264,2266356.3999999994,800,3000,188927692800,201420431360,457592750080,499999834112,25000000000,31160786.586660746,841248063076,36698810168771,0.124643146346642,100,69,23040,5436
1668551332.1041653,2423086.224999999,800,3000,188931694592,201420431360,457592750080,499999834112,25000000000,42881631.82089739,841250695130,36698812799574,0.17152652728358903,48,37,23040,5436
1668551333.105015,2456393.55,800,3000,188930826240,201420431360,457592750080,499999834112,25000000000,33255533.980765473,841252775613,36698814879565,0.133022135923061,100,65,23040,5436
1668551334.106269,2469257.25,800,3000,188931780608,201420431360,457592750080,499999834112,25000000000,37067834.74348355,841255095237,36698817199230,0.14827133897393402,100,62,23040,5436
1668551335.1284373,2355522.9000000004,800,3000,188930236416,201420431360,457592750080,499999834112,25000000000,43942912.04084263,841257894395,36698820014704,0.17577164816337001,100,64,23040,5436
1668551336.1092043,2375426.5000000005,800,3000,188931416064,201420431360,457592750080,499999834112,25000000000,38536312.448667906,841260256684,36698822376808,0.154145249794671,100,66,23040,5436
1668551337.1094193,2235975.8249999997,800,3000,188862992384,201420431360,457592750080,499999834112,25000000000,36769148.66374238,841262555443,36698824675181,0.147076594654969,100,66,23040,5436
1668551338.13067,2161075.9250000003,800,3000,188929982464,201420431360,457592750080,499999834112,25000000000,30578003.267851323,841264506873,36698826627227,0.122312013071405,100,72,23040,5436
1668551339.1110952,2299664.8499999996,800,3000,188929503232,201420431360,457592750080,499999834112,25000000000,38499576.615395986,841266865949,36698828986395,0.15399830646158302,100,71,23040,5436
1668551340.1121433,2340480.8999999994,800,3000,188930441216,201420431360,457592750080,499999834112,25000000000,45930300.99929979,841269730870,36698831868779,0.18372120399719902,16,10,23040,5436
1668551341.135941,1872327.6249999995,800,3000,188929175552,201420431360,457592750080,499999834112,25000000000,26492216.83430012,841271426685,36698833563298,0.10596886733720001,80,50,23040,5436
1668551342.121039,1450127.7750000004,800,3000,195651506176,201420431360,457592750080,499999834112,25000000000,108553.67939977733,841271433874,36698833569476,0.000434214717599,0,0,23040,2
1668551343.1418061,851251.7250000001,800,3000,195947466752,201420431360,457592750080,499999834112,25000000000,16074.184014230832,841271434689,36698833570712,6.429673605692332e-05,0,0,23040,0
1668551344.1235268,872361.9499999998,800,3000,195946233856,201420431360,457592750080,499999834112,25000000000,33207.00120336067,841271436596,36698833572880,0.000132828004813,0,0,23040,0
1668551345.1248662,826495.4750000001,800,3000,195946401792,201420431360,457592750080,499999834112,25000000000,288413.68844469014,841271445044,36698833600532,0.0011536547537780001,0,0,23040,0
1668551346.1260707,855891.7249999999,800,3000,195946655744,201420431360,457592750080,499999834112,25000000000,132344.59217460963,841271452395,36698833609744,0.000529378368698,0,0,23040,0
